Sample_ID,Drug,Inhibited_by,Tr_time,xMIC,Concentration,Unit_MIC,Log_CFU,Percent_Survival,Expected_inhibition
T4_BDQ_5x_A_READS,BDQ,BDQ,4,5,5.75,1.15,0,,0.7
T4_BDQ_5x_B_READS,BDQ,BDQ,4,5,5.75,1.15,0,,0.7
T4_BDQ_5x_C_READS,BDQ,BDQ,4,5,5.75,1.15,0,,0.7
T24_BDQ_5x_A_READS,BDQ,BDQ,24,5,5.75,1.15,0,,0.7
T24_BDQ_5x_B_READS,BDQ,BDQ,24,5,5.75,1.15,0,,0.7
T24_BDQ_5x_C_READS,BDQ,BDQ,24,5,5.75,1.15,0,,0.7
T72_BDQ_5x_A_READS,BDQ,BDQ,72,5,5.75,1.15,0,,0.7
T72_BDQ_5x_B_READS,BDQ,BDQ,72,5,5.75,1.15,0,,0.7
T72_BDQ_5x_C_READS,BDQ,BDQ,72,5,5.75,1.15,0,,0.7
T4_BDQ_10x_A_READS,BDQ,NAN,4,10,11.5,1.15,0,,0.8
T4_BDQ_10x_B_READS,BDQ,NAN,4,10,11.5,1.15,0,,0.8
T4_BDQ_10x_C_READS,BDQ,NAN,4,10,11.5,1.15,0,,0.8
T24_BDQ_10x_A_READS,BDQ,NAN,24,10,11.5,1.15,1000000,1,0.8
T24_BDQ_10x_B_READS,BDQ,NAN,24,10,11.5,1.15,1000000,1,0.8
T24_BDQ_10x_C_READS,BDQ,NAN,24,10,11.5,1.15,1000000,1,0.8
T72_BDQ_10x_A_READS,BDQ,NAN,72,10,11.5,1.15,1000000,1,0.8
T72_BDQ_10x_B_READS,BDQ,NAN,72,10,11.5,1.15,1000000,1,0.8
T72_BDQ_10x_C_READS,BDQ,NAN,72,10,11.5,1.15,1000000,1,0.8
T4_CFZ_halfx_A_READS,CFZ,NAN,4,0.2,0.73,3.65,0,,0.4
T4_CFZ_halfx_B_READS,CFZ,NAN,4,0.2,0.73,3.65,0,,0.4
T4_CFZ_halfx_C_READS,CFZ,NAN,4,0.2,0.73,3.65,0,,0.4
T24_CFZ_halfx_A_READS,CFZ,NAN,24,0.2,0.73,3.65,0,,0.4
T24_CFZ_halfx_B_READS,CFZ,NAN,24,0.2,0.73,3.65,0,,0.4
T24_CFZ_halfx_C_READS,CFZ,NAN,24,0.2,0.73,3.65,0,,0.4
T72_CFZ_halfx_A_READS,CFZ,NAN,72,0.2,0.73,3.65,0,,0.4
T72_CFZ_halfx_B_READS,CFZ,NAN,72,0.2,0.73,3.65,0,,0.4
T72_CFZ_halfx_C_READS,CFZ,NAN,72,0.2,0.73,3.65,0,,0.4
T4_CFZ_1x_A_READS,CFZ,CFZ,4,1,3.65,3.65,0,,0.7
T4_CFZ_1x_B_READS,CFZ,CFZ,4,1,3.65,3.65,0,,0.7
T4_CFZ_1x_C_READS,CFZ,CFZ,4,1,3.65,3.65,0,,0.7
T24_CFZ_1x_A_READS,CFZ,CFZ,24,1,3.65,3.65,613861.39,0.61386139,0.7
T24_CFZ_1x_B_READS,CFZ,CFZ,24,1,3.65,3.65,613861.39,0.61386139,0.7
T24_CFZ_1x_C_READS,CFZ,CFZ,24,1,3.65,3.65,613861.39,0.61386139,0.7
T72_CFZ_1x_A_READS,CFZ,CFZ,72,1,3.65,3.65,237623.762,0.237623762,0.7
T72_CFZ_1x_B_READS,CFZ,CFZ,72,1,3.65,3.65,237623.762,0.237623762,0.7
T72_CFZ_1x_C_READS,CFZ,CFZ,72,1,3.65,3.65,237623.762,0.237623762,0.7
T4_INH_2x_A_READS,INH,NAN,4,2,0.36,0.18,0,,0.98
T4_INH_2x_B_READS,INH,INH,4,2,0.36,0.18,0,,0.98
T4_INH_2x_C_READS,INH,INH,4,2,0.36,0.18,0,,0.98
T24_INH_2x_A_READS,INH,INH,24,2,0.36,0.18,10416.667,0.010416667,0.98
T24_INH_2x_B_READS,INH,INH,24,2,0.36,0.18,10416.667,0.010416667,0.98
T24_INH_2x_C_READS,INH,INH,24,2,0.36,0.18,10416.667,0.010416667,0.98
T72_INH_2x_A_READS,INH,INH,72,2,0.36,0.18,10416.667,0.010416667,0.98
T72_INH_2x_B_READS,INH,INH,72,2,0.36,0.18,10416.667,0.010416667,0.98
T72_INH_2x_C_READS,INH,INH,72,2,0.36,0.18,10416.667,0.010416667,0.98
T4_INH_10x_A_READS,INH,NAN,4,10,1.8,0.18,0,,1
T4_INH_10x_B_READS,INH,NAN,4,10,1.8,0.18,0,,1
T4_INH_10x_C_READS,INH,NAN,4,10,1.8,0.18,0,,1
T24_INH_10x_A_READS,INH,NAN,24,10,1.8,0.18,0,0,1
T24_INH_10x_B_READS,INH,NAN,24,10,1.8,0.18,0,0,1
T24_INH_10x_C_READS,INH,NAN,24,10,1.8,0.18,0,0,1
T72_INH_10x_A_READS,INH,NAN,72,10,1.8,0.18,0,0,1
T72_INH_10x_B_READS,INH,NAN,72,10,1.8,0.18,0,0,1
T72_INH_10x_C_READS,INH,NAN,72,10,1.8,0.18,0,0,1
T4_LZD_1x_A_READS,LZD,NAN,4,1,0.84,0.84,0,,0.4
T4_LZD_1x_B_READS,LZD,NAN,4,1,0.84,0.84,0,,0.4
T4_LZD_1x_C_READS,LZD,NAN,4,1,0.84,0.84,0,,0.4
T24_LZD_1x_A_READS,LZD,NAN,24,1,0.84,0.84,1000000,1,0.4
T24_LZD_1x_B_READS,LZD,NAN,24,1,0.84,0.84,1000000,1,0.4
T24_LZD_1x_C_READS,LZD,NAN,24,1,0.84,0.84,1000000,1,0.4
T72_LZD_1x_A_READS,LZD,NAN,72,1,0.84,0.84,1000000,1,0.4
T72_LZD_1x_B_READS,LZD,NAN,72,1,0.84,0.84,1000000,1,0.4
T72_LZD_1x_C_READS,LZD,NAN,72,1,0.84,0.84,1000000,1,0.4
T4_LZD_5x_A_READS,LZD,LZD,4,5,4.2,4.2,0,,0.9
T4_LZD_5x_B_READS,LZD,LZD,4,5,4.2,4.2,0,,0.9
T4_LZD_5x_C_READS,LZD,LZD,4,5,4.2,4.2,0,,0.9
T24_LZD_5x_A_READS,LZD,LZD,24,5,4.2,4.2,0,,0.9
T24_LZD_5x_B_READS,LZD,LZD,24,5,4.2,4.2,0,,0.9
T24_LZD_5x_C_READS,LZD,LZD,24,5,4.2,4.2,0,,0.9
T72_LZD_5x_A_READS,LZD,LZD,72,5,4.2,4.2,0,,0.9
T72_LZD_5x_B_READS,LZD,LZD,72,5,4.2,4.2,0,,0.9
T72_LZD_5x_C_READS,LZD,LZD,72,5,4.2,4.2,0,,0.9
T4_MXF_0.4x_A_READS,MXF,NAN,4,0.4,0.12,0.3,0,,1
T4_MXF_0.4x_B_READS,MXF,NAN,4,0.4,0.12,0.3,0,,1
T4_MXF_0.4x_C_READS,MXF,NAN,4,0.4,0.12,0.3,0,,1
T24_MXF_0.4x_A_READS,MXF,NAN,24,0.4,0.12,0.3,0,,1
T24_MXF_0.4x_B_READS,MXF,NAN,24,0.4,0.12,0.3,0,,1
T24_MXF_0.4x_C_READS,MXF,NAN,24,0.4,0.12,0.3,0,,1
T72_MXF_0.4x_A_READS,MXF,NAN,72,0.4,0.12,0.3,0,,1
T72_MXF_0.4x_B_READS,MXF,NAN,72,0.4,0.12,0.3,0,,1
T72_MXF_0.4x_C_READS,MXF,NAN,72,0.4,0.12,0.3,0,,1
T4_MXF_1x_A_READS,MXF,MXF,4,1,0.3,0.3,0,,1
T4_MXF_1x_B_READS,MXF,MXF,4,1,0.3,0.3,0,,1
T4_MXF_1x_C_READS,MXF,MXF,4,1,0.3,0.3,0,,1
T24_MXF_1x_A_READS,MXF,MXF,24,1,0.3,0.3,140845.07,0.14084507,1
T24_MXF_1x_B_READS,MXF,MXF,24,1,0.3,0.3,140845.07,0.14084507,1
T24_MXF_1x_C_READS,MXF,MXF,24,1,0.3,0.3,140845.07,0.14084507,1
T72_MXF_1x_A_READS,MXF,MXF,72,1,0.3,0.3,7042.254,0.007042254,1
T72_MXF_1x_B_READS,MXF,MXF,72,1,0.3,0.3,7042.254,0.007042254,1
T72_MXF_1x_C_READS,MXF,MXF,72,1,0.3,0.3,7042.254,0.007042254,1
T4_PA824_1x_A_READS,PA824,NAN,4,1,0.3,0.3,0,,0.8
T4_PA824_1x_B_READS,PA824,NAN,4,1,0.3,0.3,0,,0.8
T4_PA824_1x_C_READS,PA824,NAN,4,1,0.3,0.3,0,,0.8
T24_PA824_1x_A_READS,PA824,NAN,24,1,0.3,0.3,1000000,1,0.8
T24_PA824_1x_B_READS,PA824,NAN,24,1,0.3,0.3,1000000,1,0.8
T24_PA824_1x_C_READS,PA824,NAN,24,1,0.3,0.3,1000000,1,0.8
T72_PA824_1x_A_READS,PA824,NAN,72,1,0.3,0.3,264705.882,0.264705882,0.8
T72_PA824_1x_B_READS,PA824,NAN,72,1,0.3,0.3,264705.882,0.264705882,0.8
T72_PA824_1x_C_READS,PA824,NAN,72,1,0.3,0.3,264705.882,0.264705882,0.8
T4_PA824_5x_A_READS,PA824,PA824,4,5,0.7,0.14,0,,0.95
T4_PA824_5x_B_READS,PA824,PA824,4,5,0.7,0.14,0,,0.95
T4_PA824_5x_C_READS,PA824,PA824,4,5,0.7,0.14,0,,0.95
T24_PA824_5x_A_READS,PA824,PA824,24,5,0.7,0.14,0,,0.95
T24_PA824_5x_B_READS,PA824,PA824,24,5,0.7,0.14,0,,0.95
T24_PA824_5x_C_READS,PA824,PA824,24,5,0.7,0.14,0,,0.95
T72_PA824_5x_A_READS,PA824,PA824,72,5,0.7,0.14,0,,0.95
T72_PA824_5x_B_READS,PA824,PA824,72,5,0.7,0.14,0,,0.95
T72_PA824_5x_C_READS,PA824,PA824,72,5,0.7,0.14,0,,0.95
T4_POA_10x_A_READS,POA,POA,4,10,3.5,0.35,0,,0
T4_POA_10x_B_READS,POA,POA,4,10,3.5,0.35,0,,0
T4_POA_10x_C_READS,POA,POA,4,10,3.5,0.35,0,,0
T24_POA_10x_A_READS,POA,POA,24,10,3.5,0.35,1000000,1,0
T24_POA_10x_B_READS,POA,POA,24,10,3.5,0.35,1000000,1,0
T24_POA_10x_C_READS,POA,POA,24,10,3.5,0.35,1000000,1,0
T72_POA_10x_A_READS,POA,POA,72,10,3.5,0.35,1000000,1,0
T72_POA_10x_B_READS,POA,POA,72,10,3.5,0.35,1000000,1,0
T72_POA_10x_C_READS,POA,POA,72,10,3.5,0.35,1000000,1,0
T4_RIF_0.4x_A_READS,RIF,RIF,4,0.4,0.008,0.02,0,,0.4
T4_RIF_0.4x_B_READS,RIF,RIF,4,0.4,0.008,0.02,0,,0.4
T4_RIF_0.4x_C_READS,RIF,RIF,4,0.4,0.008,0.02,0,,0.4
T24_RIF_0.4x_A_READS,RIF,RIF,24,0.4,0.008,0.02,0,,0.4
T24_RIF_0.4x_B_READS,RIF,RIF,24,0.4,0.008,0.02,0,,0.4
T24_RIF_0.4x_C_READS,RIF,RIF,24,0.4,0.008,0.02,0,,0.4
T72_RIF_0.4x_A_READS,RIF,RIF,72,0.4,0.008,0.02,0,,0.4
T72_RIF_0.4x_B_READS,RIF,RIF,72,0.4,0.008,0.02,0,,0.4
T72_RIF_0.4x_C_READS,RIF,RIF,72,0.4,0.008,0.02,0,,0.4
T4_RIF_1x_A_READS,RIF,RIF,4,1,0.02,0.02,0,,1
T4_RIF_1x_B_READS,RIF,RIF,4,1,0.02,0.02,0,,1
T4_RIF_1x_C_READS,RIF,RIF,4,1,0.02,0.02,0,,1
T24_RIF_1x_A_READS,RIF,RIF,24,1,0.02,0.02,864406.78,0.86440678,1
T24_RIF_1x_B_READS,RIF,RIF,24,1,0.02,0.02,864406.78,0.86440678,1
T24_RIF_1x_C_READS,RIF,RIF,24,1,0.02,0.02,864406.78,0.86440678,1
T72_RIF_1x_A_READS,RIF,RIF,72,1,0.02,0.02,197740.113,0.197740113,1
T72_RIF_1x_B_READS,RIF,RIF,72,1,0.02,0.02,197740.113,0.197740113,1
T72_RIF_1x_C_READS,RIF,RIF,72,1,0.02,0.02,197740.113,0.197740113,1
T0_A_READS,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_B_READS,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_C_READS,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_A_READS.1,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_B_READS.1,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_C_READS.1,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_A_READS.2,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_B_READS.2,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_C_READS.2,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_A_READS.3,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_B_READS.3,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_C_READS.3,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_A_READS,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_B_READS,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_C_READS,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_A_READS.1,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_B_READS.1,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_C_READS.1,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_A_READS.2,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_B_READS.2,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_C_READS.2,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_A_READS.3,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_B_READS.3,Untreated,Untreated,0,0,0,0,1000000,1,0
T0_C_READS.3,Untreated,Untreated,0,0,0,0,1000000,1,0
T4_0x_A_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_0x_B_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_0x_C_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_CFZ_0x_A_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_CFZ_0x_B_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_CFZ_0x_C_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_LZD_0x_A_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_LZD_0x_B_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_LZD_0x_C_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_A_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_B_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_C_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_0x_A_READS.1,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_0x_B_READS.1,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_0x_C_READS.1,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_0x_A_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_0x_B_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_0x_C_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_CFZ_0x_A_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_CFZ_0x_B_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_CFZ_0x_C_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_LZD_0x_A_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_LZD_0x_B_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T4_LZD_0x_C_READS,Untreated,Untreated,4,0,0,0,1000000,1,0
T24_0x_A_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_0x_B_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_0x_C_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_CFZ_0x_A_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_CFZ_0x_B_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_CFZ_0x_C_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_LZD_0x_A_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_LZD_0x_B_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_LZD_0x_C_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_A_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_B_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_C_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_0x_A_READS.1,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_0x_B_READS.1,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_0x_C_READS.1,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_0x_A_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_0x_B_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_0x_C_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_CFZ_0x_A_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_CFZ_0x_B_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_CFZ_0x_C_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_LZD_0x_A_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_LZD_0x_B_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T24_LZD_0x_C_READS,Untreated,Untreated,24,0,0,0,1000000,1,0
T72_0x_A_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_0x_B_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_0x_C_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_CFZ_0x_A_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_CFZ_0x_B_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_CFZ_0x_C_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_A_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_B_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_C_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_0x_A_READS.1,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_0x_B_READS.1,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_0x_C_READS.1,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_LZD_0x_A_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_LZD_0x_B_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_LZD_0x_C_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_0x_A_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_0x_B_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_0x_C_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_CFZ_0x_A_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_CFZ_0x_B_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_CFZ_0x_C_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_A_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_B_READS,Untreated,Untreated,72,0,0,0,1000000,1,0
T72_C_READS,Untreated,Untreated,72,0,0,0,1000000,1,0