,0.6_4,0.6_24,0.6_72,3.0_4,3.0_24,3.0_72
Rv0001,,,,,,
Rv0002,,,,,,
Rv0003,,,,,,
Rv0004,,,,,,
Rv0005,,,,,,
Rv0006,,,,,,
Rv0007,,,,,,
Rv0008c,,,,,-1.08222211,
Rv0009,,,,,-1.94725121,
Rv0010c,,,,,,
Rv0011c,,,,,,
Rv0012,,,,,,
Rv0013,,,,,-1.44616052,
Rv0014c,,,,,,
Rv0015c,,,,,,
Rv0016c,,,,,,
Rv0017c,,,,,,
Rv0018c,,,,,,
Rv0019c,,,,,,
Rv0020c,,,,,,
Rv0021c,,,,,,
Rv0022c,,,,,,-2.011685859
Rv0023,,,,,,
Rv0024,,,,,,
Rv0025,,,,,,
Rv0026,,,,,-1.169236755,
Rv0027,,,,,,
Rv0028,,,,,,
Rv0029,,,,,,
Rv0030,,,,,,
Rv0032,,,-1.101952509,,,
Rv0033,,,-1.213241027,,,-1.40008196
Rv0034,,,-1.130365637,,-1.013257856,-1.471865959
Rv0035,,,-1.210397514,,,-1.712691118
Rv0036c,,,,,,
Rv0037c,,1.117095619,,,,
Rv0038,,,,,,
Rv0039c,,,,,,
Rv0040c,,,-1.752323677,,-1.40459357,-2.931088307
Rv0041,,,,,,
Rv0042c,,,,,-1.86987101,-1.232461241
Rv0043c,,,,,,
Rv0044c,,,,,-1.087738219,
Rv0045c,,,,,,1.403420951
Rv0046c,,,,,,
Rv0047c,,,,,,
Rv0048c,,,,,,
Rv0049,,,,,,
Rv0050,,,,,,
Rv0051,,,,,,
Rv0052,,,,,,
Rv0053,,-1.063696863,,,-1.457786534,
Rv0054,,,,,-1.430303533,
Rv0055,,,,,-1.229814474,
Rv0056,,,,,-1.307417187,
Rv0057,,-1.59120959,,,-1.939184693,
Rv0058,,,,,-1.832228619,-1.070329591
Rv0059,,,,,-1.769436897,-1.276483402
Rv0060,,,,,-1.52754505,
Rv0061c,,,,,,
Rv0062,,-1.239265795,,,-2.244331228,
Rv0063,,,,,-1.93485287,
Rv0064,,,,,,
Rv0064A,,,,,,
Rv0065,,,,,,
Rv0066c,,,,,,
Rv0067c,,,,,,
Rv0068,,1.07341926,,,,
Rv0069c,,,,,-1.381872599,-1.495698469
Rv0070c,,,,,-1.488968282,-1.36303109
Rv0071,,,,,-1.359310099,
Rv0072,,,,,-1.276745633,
Rv0073,,,,,,
Rv0074,,,,,,
Rv0075,,,,,,
Rv0076c,,,,,,
Rv0077c,,1.832891758,,,1.82886392,
Rv0078,,,,,-1.390563886,
Rv0078A,,,,,,
Rv0078B,,,,,,
Rv0079,,,-1.094014649,,-1.226220608,-3.435757822
Rv0080,,,,,,-1.48932762
Rv0081,,,,-1.001739125,-1.530475941,-2.65957381
Rv0082,,,,,-1.332013269,-2.191816025
Rv0083,,,,,,-1.26108861
Rv0084,,,,,,
Rv0085,,,,,,-1.04937894
Rv0086,,,,,,-1.145343731
Rv0087,,,,,,-1.032713357
Rv0088,,,,,-2.00953993,
Rv0089,,,,,-1.439355847,
Rv0090,,,,,-1.329634736,
Rv0091,,,,,,
Rv0092,,,,,,
Rv0093c,,,,,,
Rv0094c,,,,,-1.553336595,
Rv0095c,,,,,,
Rv0096,,,,,-1.102735477,
Rv0097,,,,,,
Rv0098,,,,,,
Rv0099,,,,,,
Rv0100,,,,,-1.224864593,
Rv0101,,,,,-1.282435976,
Rv0102,,,,,-1.551051146,
Rv0103c,,,,,,
Rv0104,,,-2.068995306,,,-2.009553898
Rv0105c,,-2.263183949,,-1.033001939,-3.415651625,
Rv0106,,,-1.222758552,,-2.330514629,
Rv0107c,,1.296227235,,,,-1.012725013
Rv0108c,,1.288941163,,,,-1.468966317
Rv0109,,,,,,
Rv0110,,,,,-1.308300254,
Rv0111,,-1.484244984,,,-2.962662172,-1.361068
Rv0112,,,,,,
Rv0113,,,,,,
Rv0114,,,,,,
Rv0115,,,,,,
Rv0116c,,,,,,
Rv0117,,,,,,
Rv0118c,,,,,,
Rv0119,,,,,,-1.02645069
Rv0120c,,,,,,
Rv0121c,,,,,-1.313439793,
Rv0122,,,,,,
Rv0123,,,,,,
Rv0124,,,,,,
Rv0125,,,,,,
Rv0126,,,,,,
Rv0127,,,,,,
Rv0128,,,,,,
Rv0129c,,,,,-1.975130273,-1.302441241
Rv0130,,,,,-1.598078957,
Rv0131c,,,,,,
Rv0132c,,1.538183682,,,,
Rv0133,,,,,,
Rv0134,,,,,,
Rv0135c,,,,,,1.627647961
Rv0136,,,,,1.524032139,
Rv0137c,,,,,,
Rv0138,,,,,-1.534190769,
Rv0139,,,,,-1.395346003,-1.322514375
Rv0140,,,,,-1.154878714,
Rv0141c,,,,,,
Rv0142,,1.457866046,,,,
Rv0143c,,,,,,
Rv0144,,,,,,-1.708693988
Rv0145,,1.047410073,,,1.003109595,
Rv0146,,1.908917257,,,1.809150288,1.770631046
Rv0147,,1.383473691,,,1.130710711,
Rv0148,,1.389839543,,,1.017899918,
Rv0149,,1.231097785,,,,
Rv0150c,,,,,-1.254120605,
Rv0151c,,,,,,
Rv0152c,,,,,,
Rv0153c,,,,,,
Rv0154c,,,,,,
Rv0155,,-1.93645216,-1.150840838,,-2.98047916,-1.22630075
Rv0156,,-2.285994237,-1.575214827,,-3.4612399,-1.596169324
Rv0157,,-1.614656987,,,-2.690780319,-1.497570421
Rv0157A,,,,,,
Rv0158,,,,,-1.675518928,
Rv0159c,,,,,-1.513353559,
Rv0160c,,,,,,
Rv0161,,,,,-1.335027375,
Rv0162c,,,,,,
Rv0163,,,,,,
Rv0164,,,,,-1.894160976,
Rv0165c,,,-3.907801906,,-1.536014896,-4.629230249
Rv0166,,,-3.31068788,,-1.232108404,-4.415054257
Rv0167,,,-2.875850405,,-1.850337268,-4.311584112
Rv0168,,,-2.42953503,,-1.505122042,-3.818467096
Rv0169,,,-2.155031624,,-1.591986176,-3.48766938
Rv0170,,,-1.941502423,,-1.565371772,-3.262112465
Rv0171,,,-1.559722722,,-1.355472597,-2.890618338
Rv0172,,,-1.668082391,,-1.400955806,-3.218694254
Rv0173,,,-1.586038218,,-1.381851003,-3.141153179
Rv0174,,,-1.197585617,,-1.154562041,-2.40965577
Rv0175,,,,,,
Rv0176,,,,,,
Rv0177,,,,,,
Rv0178,,,,,,
Rv0179c,,,,,-1.92936456,
Rv0180c,,,,,,
Rv0181c,,,,,,
Rv0182c,,,,,,
Rv0183,,,,,-2.058223433,-1.028000402
Rv0184,,,,,-2.03432366,-1.158856681
Rv0185,,,,,-1.719913861,-1.062400193
Rv0186,,,,,-1.535493825,
Rv0186A,,,,,-1.304307182,
Rv0187,,,,,-1.574537304,
Rv0188,,,,,,
Rv0189c,,,,,,
Rv0190,,,,,,
Rv0191,,,,,,
Rv0192,,,,,,
Rv0193c,,,,,,
Rv0194,,,,,,
Rv0195,,,,,-1.094972706,
Rv0196,,,,,-1.299251968,
Rv0197,,,,,,
Rv0198c,,,,,,
Rv0199,,,,,-1.829870595,
Rv0200,,,,,-1.527132014,
Rv0201c,,,,,,
Rv0202c,,,,,,
Rv0203,,,,,-1.460454329,
Rv0204c,,,,,,
Rv0205,,,,,-1.441443639,-1.076161406
Rv0206c,,,,,,
Rv0207c,,,,,,
Rv0208c,,,-1.006357065,,,
Rv0209,,,,,,
Rv0210,,,,,,
Rv0211,,2.523418576,,,2.630993591,3.775060474
Rv0212c,,,,,,
Rv0213c,,,,,-1.378825815,
Rv0214,,-1.077006396,,,-2.419235541,
Rv0215c,,,,,-1.523620967,
Rv0216,,,,,-1.14730973,-1.212056049
Rv0217c,,,,,-1.501597912,
Rv0218,,,,,-1.121201149,
Rv0219,,,,,-1.361876534,
Rv0220,,,,,-1.971989522,-1.274302287
Rv0221,,-1.047323751,,,-2.003046242,
Rv0222,,,,,-1.716198805,-1.365135645
Rv0223c,,,,,,
Rv0224c,,,,,,-1.220659553
Rv0225,,,,,-1.459755675,-1.521102575
Rv0226c,,,,,,
Rv0227c,,,,,,-1.012564444
Rv0228,,,,,,
Rv0229c,,,,,,-1.081821748
Rv0230c,,,,,,
Rv0231,,,,,,-1.523998292
Rv0232,,,-1.524300298,,,-2.153168303
Rv0233,,,-1.607076474,,,-1.920266874
Rv0234c,,,,,-1.18875122,
Rv0235c,,,,,-1.767074185,
Rv0236A,,,,,-1.197833669,
Rv0236c,,,,,-1.045742879,-1.253276968
Rv0237,,-1.378839904,,,-2.642861942,-1.731383003
Rv0238,,,,,,
Rv0239,,,,,,
Rv0240,,,,,,
Rv0241c,,,-1.364932017,,,-1.278315151
Rv0242c,,,-1.64256759,,,-1.895931139
Rv0243,,,-1.429814449,,,-1.487157455
Rv0244c,,1.594982429,,,1.732803761,3.384843662
Rv0245,,1.976299051,,,2.138397289,2.764961606
Rv0246,,,,,,
Rv0247c,,,,,,
Rv0248c,,,,,,
Rv0249c,,,,,-1.231224986,
Rv0250c,,,-2.376114637,,-1.676978758,-2.188905387
Rv0251c,,1.115780174,,,,2.398884398
Rv0252,,1.509023506,,,,
Rv0253,,1.090789755,,,,
Rv0254c,,,,,,
Rv0255c,,,,,,
Rv0256c,,,,,,
Rv0257,,,,,-1.111439717,
Rv0258c,,,,,-1.704389321,
Rv0259c,,,,,-1.107378659,
Rv0260c,,1.909652903,,,,
Rv0261c,,,,,,
Rv0262c,,,,,,
Rv0263c,,1.037528101,,,,
Rv0264c,,,,,,
Rv0265c,,,,,,
Rv0266c,,,,,,
Rv0267,,,,,,
Rv0268c,,1.46884631,,,1.025699136,
Rv0269c,,,,,,
Rv0270,,,,,,-1.151120205
Rv0271c,,1.511279182,,,1.099522396,
Rv0272c,,,,,,
Rv0273c,,,,,,
Rv0274,,,,,,
Rv0275c,,1.053144961,,,,1.532504823
Rv0276,,2.223714929,,,2.121456378,
Rv0277A,,,,,,
Rv0277c,,,,,,
Rv0278c,,,,,,
Rv0279c,,,,,,1.437844154
Rv0280,,-2.292859207,-3.581611795,,-4.356885432,-4.156520684
Rv0281,,,,,,
Rv0282,,,,,,
Rv0283,,1.504459261,,,1.441887867,1.067054859
Rv0284,,1.361880137,,,1.367787981,
Rv0285,,1.832620222,,,1.865344433,
Rv0286,,1.684954212,,,1.591632537,
Rv0287,,1.948554621,,,1.698775717,
Rv0288,,1.685684073,,,1.257111055,
Rv0289,,1.885252461,,,1.601052428,
Rv0290,,1.959946855,,,1.694302942,
Rv0291,,1.831301314,,,1.700300548,
Rv0292,,1.956642208,,,1.747790966,
Rv0293c,,,,,,
Rv0294,,,,,,
Rv0295c,,,,,-1.921280009,-1.3066942
Rv0296c,,,,,-2.29831489,-1.349956989
Rv0297,,,,,,
Rv0298,,,,,,
Rv0299,,,,,-1.110689553,-1.433913209
Rv0300,,,,,,
Rv0301,,,,,-1.228252965,
Rv0302,,,,,,
Rv0303,,,,,,
Rv0304c,,,,,,
Rv0305c,,,,,,
Rv0306,,,,,-1.506989215,
Rv0307c,,,,,,
Rv0308,,,,,-1.984480044,
Rv0309,,,,,-1.954203708,-1.098637512
Rv0310c,,,,,-2.310830132,
Rv0311,,,,,,
Rv0312,,,,,-1.309406763,-1.341761061
Rv0313,,,,,,
Rv0314c,,,,,,-1.473655499
Rv0315,,-1.915118771,-1.455147502,,-2.822787688,-2.140893092
Rv0316,,-1.54472602,,,-2.296408384,-1.286045348
Rv0317c,,,,,,
Rv0318c,,,,,,
Rv0319,,,,,,
Rv0320,,,-1.706620687,,-1.186808301,-2.571909664
Rv0321,,,,,,
Rv0322,,,,,,
Rv0323c,,,,,,
Rv0324,,,,,,
Rv0325,,,,,,
Rv0326,,,,,,
Rv0327c,,,,,,
Rv0328,,,,,,
Rv0329c,,,,,-1.467620388,
Rv0330c,,,,,-1.044287616,
Rv0331,,,,,,
Rv0332,,,,,,
Rv0333,,,,,,
Rv0334,,,,,,
Rv0335c,,,,,,
Rv0336,,,,,,
Rv0337c,,,,,-2.289014694,
Rv0338c,,-1.022529482,,,-3.145115001,
Rv0339c,,,,,,
Rv0340,,,,,,
Rv0341,,1.449859641,,,,-1.167042394
Rv0342,,,,,,
Rv0343,,,,,,
Rv0344c,,-1.792513105,,,-3.432942129,-1.472669223
Rv0345,,,,,,
Rv0346c,,,-1.407246671,,-1.662132473,-2.336823858
Rv0347,,,,,,
Rv0348,,,,,,
Rv0349,,,,,,
Rv0350,,,,,-1.463738317,
Rv0351,,,,,-1.094943047,
Rv0352,,,,,-1.264819401,
Rv0353,,,,,,
Rv0354c,,1.124702795,,,,
Rv0355c,,,,,,
Rv0356c,,,,,,
Rv0357c,,,,,,
Rv0358,,,,,,
Rv0359,,,,,,
Rv0360c,,,-1.873059276,,-1.631158353,-2.227730265
Rv0361,,1.1248045,,,,
Rv0362,,,,,,
Rv0363c,,,,,,
Rv0364,,,,,-1.508951532,
Rv0365c,,,,,,
Rv0366c,,,,,,
Rv0367c,,,,,,
Rv0368c,,,,,,
Rv0369c,,,,,,
Rv0370c,,,,,,
Rv0371c,,,,,,
Rv0372c,,,,,,
Rv0373c,,,,,,
Rv0374c,,,,,,
Rv0375c,,,,,,
Rv0376c,,,,,,
Rv0377,,,,,,
Rv0378,,,,,-1.671346833,
Rv0379,,,,,-1.362935733,-1.124110588
Rv0380c,,,,,,
Rv0381c,,,,,,
Rv0382c,,,,,,
Rv0383c,,,,,,
Rv0384c,,1.067681801,,,,
Rv0385,,,,,,
Rv0386,,,1.081689824,,,
Rv0387c,,,,,,
Rv0389,,,,,,
Rv0390,,,,,-1.24203107,
Rv0391,,,,,,
Rv0392c,,,,,,
Rv0393,,,,,,
Rv0394c,,,,,,
Rv0395,,,,,,
Rv0396,,,,,,
Rv0397,,,,,,
Rv0397A,,,,,,
Rv0398c,,,,,,
Rv0399c,,,,,,
Rv0400c,,,,,,
Rv0401,,,,,,
Rv0402c,,,,,-2.372094944,-1.162161571
Rv0403c,,-1.046957797,,,-2.242250159,-1.541585569
Rv0404,,-1.069440785,,,-2.632125754,-1.005526743
Rv0405,,-1.140164104,,,-2.20799184,-1.050799086
Rv0406c,,,,,,
Rv0407,,,,,,
Rv0408,,,,,,
Rv0409,,,,,,
Rv0410c,,,,,,
Rv0411c,,,,,,
Rv0412c,,,,,,
Rv0413,,,,,,
Rv0414c,,,,,,
Rv0415,,,,,,1.172325738
Rv0416,,,,,,
Rv0417,,,,,,
Rv0418,,,,,-1.791009214,
Rv0419,,,,,-1.160925634,
Rv0420c,,,,,-1.141266212,
Rv0421c,,,,,,
Rv0422c,,,,,,
Rv0423c,,,,,,
Rv0424c,,,,,,
Rv0425c,,,,,,
Rv0426c,,,,,,
Rv0427c,,,,,-1.603219857,
Rv0428c,,,,,-1.835280211,
Rv0429c,,,,,-2.114786895,
Rv0430,,-1.144849498,,,-2.846281314,-1.142066757
Rv0431,,-1.100532015,,,-2.385202537,
Rv0432,,,,,-1.49595292,
Rv0433,,,,,-1.315306273,
Rv0434,,,,,,
Rv0435c,,,,,,
Rv0436c,,,,,,
Rv0437c,,,,,,
Rv0438c,,,,,-1.115155349,
Rv0439c,,,,,-1.541796882,
Rv0440,,,,,,
Rv0441c,,,,,,
Rv0442c,,,,,,
Rv0443,,,,,,
Rv0444c,,,,,-1.060489511,
Rv0445c,,,,,-1.268170843,
Rv0446c,,,,,-1.225289062,-1.176382297
Rv0447c,,,,,,
Rv0448c,,2.100330878,,,1.774810368,
Rv0449c,,2.630857313,,,2.697152515,2.224917962
Rv0450c,,2.558784152,,,2.691235604,2.559627673
Rv0451c,,2.360413593,,,2.930343586,2.710081417
Rv0452,,,,,1.925782124,2.778820814
Rv0453,,1.109373084,,,1.304549569,
Rv0455c,,,,,,
Rv0456A,,,,,,
Rv0456B,,,,,,
Rv0456c,,,,,,
Rv0457c,,,,,,
Rv0458,,,-1.876533421,,-1.04042431,-2.117550281
Rv0459,,,-1.801574531,,,-2.309687927
Rv0460,,,,,-1.206575825,
Rv0461,,,,,,
Rv0462,,,,,,
Rv0463,,,,,,
Rv0464c,,1.18996907,,,1.448500541,1.672359039
Rv0465c,,1.842724439,,,2.254355648,2.929214142
Rv0466,,,,,,
Rv0467,,2.683175752,,,2.781788253,4.950185125
Rv0468,,2.020279696,,,2.154051267,3.008346847
Rv0469,,,,,,
Rv0470A,,,,,,
Rv0470c,,,,,,
Rv0471c,,,,,,
Rv0472c,,,,,,
Rv0473,,,,,,
Rv0474,,,,,,
Rv0475,,1.386628231,,,,
Rv0476,,,,,,
Rv0477,,,,,,
Rv0478,,,,,,
Rv0479c,,,,,,
Rv0480c,,,,,,
Rv0481c,,,,,,
Rv0482,,,,,,
Rv0483,,,,,,
Rv0484c,,,,,,
Rv0485,,,,,,2.157451247
Rv0486,,,,,,
Rv0487,,1.184152575,,,1.048530679,
Rv0488,,,,,,
Rv0489,,,,,-1.43317039,
Rv0490,,,,,,
Rv0491,,,,,,1.048115639
Rv0492A,,,,,-1.121799642,
Rv0492c,,,,,,
Rv0493c,,,,,,
Rv0494,,,,,,
Rv0495c,,,,,,
Rv0496,,,,,,
Rv0497,,,,,,
Rv0498,,,,,,
Rv0499,,,,,,
Rv0500,,,,,-1.300626985,
Rv0500A,,,,,,-1.297643528
Rv0501,,,,,,
Rv0502,,,,,,
Rv0503c,,,-1.182029364,,-1.550372149,-1.465231511
Rv0504c,,,,,-1.125487552,
Rv0505c,,,,,,
Rv0506,,,,,-1.139760137,
Rv0507,,,,,-1.067755753,
Rv0508,,,,,,
Rv0509,,,,,,
Rv0510,,,,,,
Rv0511,,,,,,
Rv0512,,,,,,
Rv0513,,,,,,
Rv0514,,,,,,
Rv0515,,,,,,
Rv0516c,,2.753219642,,,1.91133244,
Rv0517,,1.286156228,,,,
Rv0518,,,,,-1.135480952,
Rv0519c,,,,,-2.434572478,
Rv0522,,,,,,
Rv0523c,,,,,,
Rv0524,,,,,,
Rv0525,,,,,,
Rv0526,,,,,,
Rv0527,,,,,,
Rv0528,,,,,,
Rv0529,,,,,,
Rv0530,,,,,,
Rv0530A,,,,,,
Rv0531,,,,,,
Rv0532,,,,,,
Rv0533c,,,,,,
Rv0534c,,,,,-1.097833651,
Rv0535,,,,,,
Rv0536,,,,,,
Rv0537c,,,,,,
Rv0538,,,,,,
Rv0539,,,,,,
Rv0540,,,,,,
Rv0541c,,,,,,
Rv0542c,,,,,,
Rv0543c,,,,,,
Rv0544c,,,,,,
Rv0545c,,,,,,
Rv0546c,,,,,-1.26682328,
Rv0547c,,,,,,
Rv0548c,,,,,,
Rv0549c,,,,,,
Rv0550c,,,,,,
Rv0551c,,,,,-1.204818268,
Rv0552,,,,,,
Rv0553,,,,,,
Rv0554,,,,,-1.200801909,
Rv0555,,,,,,
Rv0556,,,,,,
Rv0557,,,,,,
Rv0558,,,,,,
Rv0559c,,,,,,
Rv0560c,,,,,,1.539052425
Rv0561c,,,,,,
Rv0562,,,,,,
Rv0563,,,,,,
Rv0564c,,,,,,
Rv0565c,,,,,,
Rv0566c,,,,,,
Rv0567,,,,,,
Rv0568,,,,,,
Rv0569,,,,,,
Rv0570,,,,,,
Rv0571c,,,,,,
Rv0572c,,,,,-1.975107319,
Rv0573c,,,,,,
Rv0574c,,,,,,
Rv0575c,,,,,,
Rv0576,,,,,,
Rv0577,,,,,,
Rv0578c,,,,,,
Rv0579,,,,,,
Rv0580c,,,,,,
Rv0581,,,,,,
Rv0582,,,,,-1.111431968,-1.138164595
Rv0583c,,,,,-1.719861747,
Rv0584,,,,,-1.29096353,
Rv0585c,,,,,,
Rv0586,,,,,-1.023585428,-1.190212272
Rv0587,,,,-1.315975878,-1.581631094,
Rv0588,,,,-1.208864786,-1.072334125,
Rv0589,,,,-1.10213964,-1.320012964,
Rv0591,,,,,,
Rv0592,,,,,-1.227442983,
Rv0593,,,,,-1.173727522,
Rv0594,,,,,,
Rv0595c,,,,,-1.414281126,-1.311241377
Rv0596c,,,,,-1.3316594,
Rv0597c,,-1.081813689,,,-2.201812049,-1.522942614
Rv0598c,,-1.542629113,,,-2.672446595,-1.462676942
Rv0599c,,-1.229802644,,,-2.138070244,-1.274456769
Rv0600c,,,,,,
Rv0601c,,,,,-1.084170541,
Rv0602c,,,,,,
Rv0603,,,,,,
Rv0604,,,,,,
Rv0605,,,,,-1.26746863,
Rv0607,,,,,,
Rv0608,,,,,-1.101928527,-1.433815612
Rv0609,,,,,-1.024527597,-1.380841555
Rv0609A,,,,,-1.069319738,
Rv0610c,,,,,,
Rv0611c,,,,,,
Rv0612,,,,,,
Rv0613c,,,,,,
Rv0614,,,,,-1.053147518,
Rv0615,,,,,,1.153133638
Rv0616A,,,,,-1.070720423,
Rv0617,,,,,-1.101091858,
Rv0618,,,,,-1.189917749,
Rv0620,,,1.489099219,,,
Rv0621,,,,,,
Rv0622,,,,,,
Rv0623,,,,,,
Rv0624,,,,,,
Rv0625c,,,,,,
Rv0626,,,,,-1.281072395,
Rv0627,,,,,-1.048884192,
Rv0628c,,,,,,
Rv0629c,,,,,,
Rv0630c,,,,,,
Rv0631c,,,,,,
Rv0632c,,,,,-1.314101388,
Rv0633c,,,,,,
Rv0634A,,,,,-1.008232325,
Rv0634B,,,,,-1.280529294,
Rv0634c,,,,,,
Rv0635,,,,,,
Rv0636,,,,,,
Rv0637,,,,,,
Rv0638,,,,,,
Rv0639,,,,,,
Rv0640,,,,,,
Rv0641,,,,,,
Rv0642c,,,,,-1.587656406,-1.163187935
Rv0643c,,,,,-1.399051671,
Rv0644c,,,,,-1.12961914,
Rv0645c,,,,,-1.120804833,
Rv0646c,,,,,-1.455505764,
Rv0647c,,,,,-1.706184431,
Rv0648,,,,,,
Rv0649,,-1.078539305,,,-1.216196387,
Rv0650,,,,,,
Rv0651,,-1.26599638,,,-1.914227689,
Rv0652,,,,,-1.33869476,
Rv0653c,,,,,,
Rv0654,,,,,,
Rv0655,,,-2.336379974,,,-2.562815302
Rv0656c,,,,,,
Rv0657c,,,,,,
Rv0658c,,,,,,
Rv0659c,,,,,,
Rv0660c,,,,,,
Rv0661c,,,,,,
Rv0662c,,,,,,
Rv0663,,,,,,
Rv0664,,,,,,
Rv0665,,,,,-1.061546879,
Rv0666,,,,,-1.351068423,
Rv0667,,,,,,
Rv0668,,,,,-1.319350838,
Rv0669c,,,,,-2.194164074,
Rv0670,,,,,,
Rv0671,,,,,,
Rv0672,,,,,,
Rv0673,,,,,,
Rv0674,,,,,,
Rv0675,,,,,,
Rv0676c,,2.206798785,,,2.575349552,2.197878273
Rv0677c,,1.828889089,,,2.406856223,
Rv0678,,2.161383552,,,3.026045592,
Rv0679c,,,,,,
Rv0680c,,,,,,
Rv0681,,,,,,
Rv0682,,,,,,
Rv0683,,,,,,
Rv0684,,,,,,
Rv0685,,,,,,
Rv0686,,,,,-1.054312923,
Rv0687,,,,,,
Rv0688,,,,,,
Rv0689c,,,,,-1.260252591,
Rv0690c,,,,,,
Rv0691A,,,,,,
Rv0691c,,,,,,
Rv0692,,,,,-1.003781036,-1.324284646
Rv0693,,,,,,-1.083635545
Rv0694,,,,,-1.100584546,-1.179169321
Rv0695,,,,,,-1.569206732
Rv0696,,,,,,-1.910532708
Rv0697,,,,,,-1.358973152
Rv0698,,,,,-1.794463411,
Rv0699,,-1.596144473,,,-2.289877443,
Rv0700,,,,,,
Rv0701,,,,,,-1.099918042
Rv0702,,,,,,-1.158966628
Rv0703,,,,,,
Rv0704,,,,,,-1.146578129
Rv0705,,,-1.007335186,,-1.212205669,-1.517640359
Rv0706,,,,,-1.101819781,-1.233265622
Rv0707,,,,,-1.216829177,-1.520789608
Rv0708,,,,,-1.41446846,-1.558600589
Rv0709,,,,,-1.637694539,-1.714040175
Rv0710,,,,,-1.733614816,-1.627157467
Rv0711,,2.113248964,,,2.17100562,2.29753392
Rv0712,,1.519870525,,,1.62553641,2.120384134
Rv0713,,,,,,
Rv0714,,,,,,
Rv0715,,,,,,
Rv0716,,,,,,
Rv0717,,,,,,
Rv0718,,,,,,-1.096795918
Rv0719,,,,,-1.124764636,-1.128957336
Rv0720,,,,,-1.036735081,
Rv0721,,,,,-1.126908046,-1.345691441
