,0.6_4,0.6_24,0.6_72,3.0_4,3.0_24,3.0_72
Rv0722,,,,,-1.002251307,-1.182689342
Rv0723,,,,,-1.481528353,-1.48887228
Rv0724,,,,,,
Rv0725c,,1.054287512,1.602063961,,,2.041393061
Rv0726c,,,,,,
Rv0727c,,,,,,
Rv0728c,,,,,,
Rv0729,,,,,,
Rv0730,,,,,,
Rv0731c,,,,,,
Rv0732,,,,,,
Rv0733,,,,,,
Rv0734,,,,,,
Rv0735,,,,,,
Rv0736,,,,,,
Rv0737,,,,,,
Rv0738,,,,,,
Rv0739,,,,,,
Rv0740,,,,,,
Rv0742,,,,,,
Rv0743c,,,,,-1.082971146,
Rv0744c,,,,,,
Rv0745,,,,,,
Rv0746,,,,,,
Rv0747,,,,,,2.231542082
Rv0748,,,,,-1.262582614,
Rv0749,,,,,-1.594700702,
Rv0749A,,,,,,
Rv0750,,,,,,
Rv0751c,,1.263739873,1.145860831,,,
Rv0752c,,1.421758357,,,,
Rv0753c,,1.345455214,,,,
Rv0754,,,,,,
Rv0755c,,,,,,
Rv0756c,,,,,,
Rv0757,,,,,,
Rv0758,,,,,,
Rv0759c,,,,,,
Rv0760c,,,,,,
Rv0761c,,,,,,
Rv0762c,,,,,,
Rv0763c,,,,,,
Rv0764c,,,,,,
Rv0765c,,,,,,
Rv0766c,,,,,,
Rv0767c,,,,,,
Rv0768,,,,,,
Rv0769,,,,,,
Rv0770,,,,,,1.057918034
Rv0771,,,,,,
Rv0772,,,,,,
Rv0773c,,,,,-1.718937031,-1.004664593
Rv0774c,,,,,-1.23920113,-1.07633934
Rv0775,,,,,,
Rv0776c,,,,,,
Rv0777,,,,,,
Rv0778,,,,,,
Rv0779c,,,,,-1.189842652,
Rv0780,,,,,-2.250920242,
Rv0783c,,,,,,
Rv0784,,,,,,
Rv0785,,,,,-1.48206678,
Rv0786c,,,,,,
Rv0787,,,,,-1.310985906,
Rv0787A,,,,,,
Rv0788,,,,,,
Rv0789c,,,,,,
Rv0790c,,,,,,
Rv0791c,,,,,,
Rv0792c,,,,,,
Rv0793,,,,,,
Rv0794c,,,,,,
Rv0797,,,,,,
Rv0798c,,,,,,
Rv0799c,,,,,,
Rv0800,,,,,-1.077795196,
Rv0801,,,,,,
Rv0802c,,,,,,
Rv0803,,,,,,
Rv0804,,,,,,
Rv0805,,,,,,
Rv0806c,,,,,,
Rv0807,,,,,,
Rv0808,,,,,,
Rv0809,,,,,,
Rv0810c,,,,,,
Rv0811c,,,,,,
Rv0812,,,,,,
Rv0813c,,,,,,1.157744482
Rv0814c,,,,,,
Rv0815c,,,,,,
Rv0816c,,,,,,
Rv0817c,,,,,-1.432126499,
Rv0818,,,,,,
Rv0819,,,,,,
Rv0820,,,,,,
Rv0821c,,,,,,
Rv0822c,,,,,,
Rv0823c,,,,,,
Rv0824c,,,,,,
Rv0825c,,,,,,
Rv0826,,,,,,
Rv0827c,,,,,,
Rv0828c,,,,,,
Rv0830,,1.045356623,,,,
Rv0831c,,,,,-1.588423351,
Rv0832,,,,,,
Rv0833,,,,,,
Rv0834c,,,,,2.220736146,2.452503015
Rv0835,,,,,,
Rv0836c,,,,,-1.030375459,
Rv0837c,,,,,,
Rv0838,,,,,,
Rv0839,,1.123976901,-1.579448854,,2.122816026,
Rv0840c,,,,,,
Rv0841,,,,,,
Rv0842,,,,,,
Rv0843,,,,,,
Rv0844c,,,,,,
Rv0845,,,,,-1.90247659,
Rv0846c,,,,,-1.0274439,
Rv0847,,,,,-1.501767137,
Rv0848,,,,,-1.233234911,1.269249963
Rv0849,,,,,-1.06716699,
Rv0851c,,,,,,
Rv0852,,,,,,
Rv0853c,,,,,,
Rv0854,,,,,,
Rv0855,,,,,,
Rv0856,,,,,,
Rv0857,,,,,,
Rv0858c,,,,,,
Rv0859,,,,,,
Rv0860,,1.1772753,,,1.142521849,
Rv0861c,,,,,,
Rv0862c,,,,,,
Rv0863,,,,,,
Rv0864,,,,,,
Rv0865,,,,,,
Rv0866,,,,,,
Rv0867c,,-1.125117031,,,-2.792457515,
Rv0868c,,,,,,
Rv0869c,,1.177905014,,,,
Rv0870c,,,,,,
Rv0871,,,,,,
Rv0872c,,1.164988905,,,,
Rv0873,,,,,,
Rv0874c,,,,,,
Rv0875c,,,,,,
Rv0876c,,,,,,
Rv0877,,,,,,
Rv0878c,,,,,-1.516859999,
Rv0879c,,,,,,
Rv0880,,,,,-1.170905416,
Rv0881,,,,,,
Rv0882,,,,,,
Rv0883c,,,,,-1.979865723,
Rv0884c,,,,,,
Rv0885,,,,,1.349041782,
Rv0886,,,,,2.117380221,
Rv0887c,,,,,-1.097470419,
Rv0888,,,-1.942000287,,-2.392434384,-2.626453053
Rv0889c,,,,,,
Rv0890c,,,,,-1.306637025,
Rv0891c,,,,,-2.059556859,
Rv0892,,,,,-2.592194779,
Rv0893c,,,,,-2.186958338,
Rv0894,,,,,-1.149313829,
Rv0895,,,,,-1.117829356,
Rv0896,,,,,-1.176800016,
Rv0897c,,,,,,
Rv0898c,,,,,,
Rv0899,,,,,,
Rv0900,,,,,,
Rv0901,,,,,,
Rv0902c,,,,,,
Rv0903c,,,,,,
Rv0904c,,,,,,
Rv0905,,,,,,
Rv0906,,,,,,
Rv0907,,,,,,
Rv0908,,,,,,
Rv0909,,,,,,
Rv0910,,,,,,
Rv0911,,,,,,
Rv0912,,,,,-1.037462603,
Rv0913c,,,,,-1.193832667,-1.273491607
Rv0914c,,,,,,
Rv0915c,,,,,,
Rv0916c,,,,,,
Rv0917,,,,,,
Rv0918,,,,,,
Rv0919,,,,,,
Rv0920c,,,,,,
Rv0921,,,,,-1.138370708,
Rv0922,,,,,-1.060715935,
Rv0923c,,,,,-1.579070829,
Rv0924c,,,,,-1.94464768,
Rv0925c,,,,,-1.550060119,
Rv0926c,,,,,,
Rv0927c,,,,,-1.460261289,
Rv0928,,,,,-1.265669836,
Rv0929,,,,,,
Rv0930,,,,,,
Rv0931c,,,,,,
Rv0932c,,,,,,
Rv0933,,,,,-1.263731986,-1.319228431
Rv0934,,,,,,-1.421211597
Rv0935,,,,,,-1.489102396
Rv0936,,,,,,-1.602338465
Rv0937c,,,,,-1.110307854,
Rv0938,,,,,,
Rv0939,,,,,,
Rv0940c,,,,,,
Rv0941c,,,,,,
Rv0942,,,,,,
Rv0943c,,1.355072425,,,,
Rv0944,,,,,-1.911591184,
Rv0945,,,,,-1.666737117,
Rv0946c,,,,,,
Rv0947c,,,,,-1.24491873,
Rv0948c,,,,,,
Rv0949,,,,,,
Rv0950c,,,,,-1.015249685,
Rv0951,,,,,,
Rv0952,,,,,,
Rv0953c,,,,,,-1.028154444
Rv0954,,,,,-1.001526329,
Rv0955,,,,,,
Rv0956,,,,,-1.249436722,
Rv0957,,,,,,
Rv0958,,,,,,
Rv0959,,,,,,
Rv0959A,,,,,,
Rv0960,,,,,,
Rv0961,,,,,,
Rv0962c,,,,,,
Rv0963c,,,,,,
Rv0964c,,,,,,
Rv0965c,,,,,,
Rv0966c,,,,,,
Rv0967,,,,,,-1.782961557
Rv0968,,,,,,-1.478721536
Rv0969,,,,,,
Rv0970,,,,,,
Rv0971c,,1.935704292,,,1.3948875,
Rv0972c,,2.09602094,,,1.827690884,
Rv0973c,,1.600204913,,,1.558913459,
Rv0974c,,1.916180963,,,1.976292563,
Rv0975c,,,,,2.113721992,
Rv0976c,,,,,,
Rv0977,,,,,,
Rv0978c,,,,,,
Rv0979A,,,,,-1.345944068,
Rv0979c,,,,,,
Rv0980c,,,,,,
Rv0981,,1.456086409,,,1.334778835,
Rv0982,,1.521829104,,,1.34627008,
Rv0983,,,,,,
Rv0984,,,,,,
Rv0985c,,,,,-1.27622344,
Rv0986,,,,,-1.161104951,
Rv0987,,,,,,
Rv0988,,,,,,
Rv0989c,,,,,-1.411556929,
Rv0990c,,,,,1.055137795,3.039396719
Rv0991c,,,,,,
Rv0992c,,,,,,
Rv0993,,,-2.081301948,,-1.589725513,-2.632072041
Rv0994,,,,,,-1.552571876
Rv0995,,,,,,-1.377616991
Rv0996,,,,,,
Rv0997,,,,,-1.371619447,
Rv0998,,,,,,
Rv0999,,,,,,
Rv1000c,,,,,,
Rv1001,,,,,,
Rv1002c,,,,,,
Rv1003,,,,,,
Rv1004c,,,,,,
Rv1005c,,,,,,
Rv1006,,,,,,
Rv1007c,,,,,,
Rv1008,,,,,-1.09691875,
Rv1009,,,,,,
Rv1010,,,,,,
Rv1011,,,,,,
Rv1012,,,,,,
Rv1013,,,,,,
Rv1014c,,,,,-1.0344226,
Rv1015c,,,,,,
Rv1016c,,,,,,
Rv1017c,,,,,-1.250021188,
Rv1018c,,,,,-1.032897419,-1.09399621
Rv1019,,,,,,
Rv1020,,,,,,
Rv1021,,,,,,
Rv1022,,,,,,
Rv1023,,,,,-1.213055109,
Rv1024,,,,,-1.041222192,
Rv1025,,,,,,
Rv1026,,,,,,
Rv1027c,,,,,,
Rv1028A,,,,,-1.247204324,
Rv1028c,,,,,,
Rv1029,,,,,-1.745288755,
Rv1030,,,,,-1.291470167,
Rv1031,,,,,,
Rv1032c,,,,,,
Rv1033c,,,,,,
Rv1037c,,,,,,
Rv1038c,,,,,,
Rv1039c,,,,,,
Rv1040c,,,,,,
Rv1041c,,,,,,1.242184576
Rv1042c,,,,,,1.168537316
Rv1043c,,,,,-1.18268903,
Rv1044,,,,,,
Rv1045,,,,,,
Rv1047,,,,,-1.206653764,
Rv1048c,,,,,,
Rv1049,,,,,,
Rv1050,,,,,-1.186884538,
Rv1051c,,,,,-1.814248788,
Rv1052,,,,,,
Rv1056,,,,,,
Rv1057,,2.904314697,,,2.536890356,4.157658515
Rv1058,,1.727384604,,,1.423379891,2.437019417
Rv1059,,,,,,
Rv1060,,,,,,
Rv1061,,,,,,
Rv1062,,,,,,
Rv1063c,,,,,,
Rv1064c,,,,,,
Rv1065,,,,,,1.050194442
Rv1066,,,,,,1.526142697
Rv1067c,,,,,-1.587476737,
Rv1068c,,,,,,
Rv1069c,,,,,,
Rv1070c,,,,,,
Rv1071c,,,,,-1.108372166,
Rv1072,,,,,,
Rv1073,,,,,,1.161159443
Rv1074c,,,,,,
Rv1075c,,,-1.005879605,,-1.332826672,
Rv1076,,,-1.841343919,,-1.151104987,-2.185472615
Rv1077,,,,,,
Rv1078,,,,,,
Rv1079,,,,,,
Rv1080c,,,,,-1.111341662,
Rv1081c,,,,,,
Rv1082,,,,,,
Rv1083,,,,,,
Rv1084,,,,,,
Rv1085c,,,,,,
Rv1086,,,,,,
Rv1087,,,,,,
Rv1088,,,,,,
Rv1091,,,,,,
Rv1092c,,,,,,
Rv1093,,,,,,
Rv1094,,,,,,
Rv1095,,,,,,
Rv1096,,,,,-1.454323158,
Rv1097c,,,,,,
Rv1098c,,,,,-1.127631953,
Rv1099c,,,,,-1.20423632,
Rv1100,,,,,,
Rv1101c,,,,,,
Rv1102c,,,,,-1.246704818,
Rv1103c,,,,,,
Rv1106c,,,,,,
Rv1107c,,,,,,
Rv1108c,,,,,,
Rv1109c,,,,,,-1.050992107
Rv1110,,,,,,
Rv1111c,,,,,-1.280103875,
Rv1112,,,,,,
Rv1113,,,,,,
Rv1114,,,,,,
Rv1115,,,,,-1.311573588,
Rv1116,,,,,-1.306042787,
Rv1117,,,,,,
Rv1118c,,,,,,
Rv1119c,,,,,,
Rv1120c,,,,,,
Rv1121,,,,,,
Rv1122,,,,,,
Rv1123c,,,,,,
Rv1124,,,,,,
Rv1125,,,,,,
Rv1126c,,,,,,
Rv1127c,,,,,,
Rv1128c,,,,,-1.619575194,
Rv1129c,,,2.198481439,-1.135176327,,
Rv1130,,,,-3.108618547,-1.078067294,
Rv1131,,,,-2.148773253,,
Rv1132,,,,,-1.602274484,
Rv1133c,,,,,,
Rv1134,,1.651198621,,,,
Rv1135c,,,,,,
Rv1138c,,,,,,
Rv1139c,,,,,,
Rv1140,,,,,,
Rv1141c,,,,,,
Rv1142c,,,,,,
Rv1143,,,,,,
Rv1144,,,,,,
Rv1145,,,,,,
Rv1146,,,,,,
Rv1147,,,,,,
Rv1148c,,,,,,
Rv1149,,,,,,1.157651376
Rv1150,,,,,,
Rv1151c,,,,,,
Rv1152,,,,,,
Rv1153c,,,,,,
Rv1154c,,,,,,
Rv1155,,,,,,
Rv1156,,,,,,
Rv1157c,,,-1.062360682,,-1.599422059,-2.847115624
Rv1158c,,,-1.130850525,,-2.404005455,-2.854302873
Rv1159,,,,,,
Rv1159A,,,,,,
Rv1160,,,,,-1.166781483,
Rv1161,,1.084278297,,,,
Rv1162,,1.024113871,,,,
Rv1163,,,,,1.216070929,
Rv1164,,1.260867398,,,,
Rv1165,,,,,,
Rv1166,,,,,,
Rv1167c,,,,,,
Rv1168c,,2.214265771,,,2.239465936,
Rv1169c,,2.233813109,,-1.007946439,1.976611945,
Rv1170,,,,,,
Rv1171,,1.437991994,,,,-1.041583063
Rv1172c,,,,,,
Rv1173,,,,,,
Rv1174c,,,,,,
Rv1175c,,,,,-1.246024784,
Rv1176c,,,,,-1.293703126,
Rv1177,,,,,,
Rv1178,,,,,,
Rv1179c,,1.180242534,,,,
Rv1180,,1.139398976,,,,
Rv1181,,1.530876245,,,1.410393853,
Rv1182,,1.932923766,,,1.731307726,
Rv1183,,1.924427813,,,1.684196338,
Rv1184c,,1.298136162,,,,
Rv1185c,,,,,,
Rv1186c,,,,,,
Rv1187,,1.441931408,,,,
Rv1188,,1.034301587,,,,
Rv1189,,,,,,
Rv1190,,,,,,
Rv1191,,,,,,
Rv1192,,1.236001001,,,1.668770779,1.960374087
Rv1193,,1.398181436,,,1.687439041,1.635493383
Rv1194c,,,,,,
Rv1195,,,-1.003898267,,,-2.700761967
Rv1196,,,-1.110946711,,-1.024904189,-3.039533846
Rv1197,,,-1.063820667,,,-2.862480303
Rv1198,,,,,-1.105823289,-2.937117082
Rv1199c,,,,,-1.374542286,
Rv1200,,,,,,
Rv1201c,,,,,-1.151890499,
Rv1202,,,,,,
Rv1203c,,,,,,
Rv1204c,,,,,,
Rv1205,,,,,,
Rv1206,,,,,,
Rv1207,,,,,,
Rv1208,,,,,,
Rv1209,,,,,,
Rv1210,,,,,,
Rv1211,,,,,,
Rv1212c,,,,,-1.085908635,
Rv1213,,,,,,
Rv1214c,,,,,-1.708423733,
Rv1215c,,,,,,
Rv1216c,,1.905393818,,,1.316813906,
Rv1217c,,1.948385643,,,1.428548677,
Rv1218c,,1.622443056,,,1.224279743,-1.57313655
Rv1219c,,1.235529383,,,,-1.316445253
Rv1220c,,,,,-1.690582664,-1.476456607
Rv1221,,,,,,
Rv1222,,,,,,
Rv1223,,,,,,
Rv1224,,,,,,
Rv1225c,,,,,,
Rv1226c,,,,,,
Rv1227c,,,,,,
Rv1228,,,,,,
Rv1229c,,,,,,
Rv1230c,,,,,,-1.457757906
Rv1231c,,,,,,
Rv1232c,,,,,,
Rv1233c,,,,,,
Rv1234,,,,,,
Rv1235,,,,,,
Rv1236,,,,,,
Rv1237,,,,,,
Rv1238,,,,,,
Rv1239c,,,,,,
Rv1240,,,,,-1.099549324,
Rv1241,,,,,-1.055917021,
Rv1242,,,,,-1.259240151,
Rv1243c,,,,,,
Rv1244,,,,,,
Rv1245c,,,,,,
Rv1246c,,,,,,
Rv1247c,,,,,,
Rv1248c,,,,,,
Rv1249c,,,,,,
Rv1250,,,,,,
Rv1251c,,,,,-2.095298214,-1.195531353
Rv1252c,,-1.050840088,,,-2.525567956,-1.035008424
Rv1253,,,,,,
Rv1254,,,,,,
Rv1255c,,,,,,
Rv1256c,,,,,,
Rv1257c,,,,,,
Rv1258c,,2.001976541,,,,
Rv1259,,,,,-1.489203401,
Rv1260,,,,,-1.759869176,
Rv1261c,,,,,,
Rv1262c,,,,,-1.234000622,
Rv1263,,,,,-1.809262006,
Rv1264,,,,,,
Rv1265,,,,,,
Rv1266c,,,,,,
Rv1267c,,,,,,
Rv1268c,,,,,,
Rv1269c,,1.156973698,,,,
Rv1270c,,,,,,
Rv1271c,,,,,,-1.37035135
Rv1272c,,,,,,
Rv1273c,,,,,,
Rv1274,,,,,,
Rv1275,,,,,,
Rv1276c,,,,,-1.013549916,
Rv1277,,,,,-2.32586629,
Rv1278,,,,,-1.475125538,
Rv1279,,,,,-1.306860394,
Rv1280c,,,,,,
Rv1281c,,,,,,
Rv1282c,,,,,-1.368493403,-1.004906373
Rv1283c,,,,,-1.801394901,-1.262452177
Rv1284,,,,,,
Rv1285,,,,,,
Rv1286,,,,,,
Rv1287,,,,,,
Rv1288,,,,,,
Rv1289,,,,,,
Rv1290A,,,,,,
Rv1290c,,,,,,
Rv1291c,,,,,,
Rv1292,,,,,,
Rv1293,,,,,,
Rv1294,,,,,,
Rv1295,,,,,,
Rv1296,,,,,,
Rv1297,,,,,,-1.100467677
Rv1298,,,,,,-1.223475172
Rv1299,,,,,,
Rv1300,,,,,,
Rv1301,,,,,,
Rv1302,,,,,,
Rv1303,,,,,,
Rv1304,,,,,,
Rv1305,,1.106788843,,,,
Rv1306,,1.184286474,,,,
Rv1307,,1.220257841,,,,
Rv1308,,1.199467693,,,,
Rv1309,,1.041343697,,,,
Rv1310,,1.116075193,,,,
Rv1311,,1.096936974,,,,
Rv1312,,1.134812398,,,,
Rv1313c,,,,,,
Rv1314c,,,,,-1.550772819,
Rv1315,,,,,,
Rv1316c,,,,,,
Rv1317c,,,,,,
Rv1318c,,,,,-1.316838393,-1.17628274
Rv1319c,,,,,-1.219064567,-1.303095607
Rv1320c,,,,,,-1.54874251
Rv1321,,,,,,
Rv1322,,,,,,
Rv1322A,,,,,,
Rv1323,,,,,,
Rv1324,,,,,,
Rv1325c,,,,,,
Rv1326c,,,,,,
Rv1327c,,,,,,
Rv1328,,,,,,
Rv1329c,,,,,,
Rv1330c,,,,,,
Rv1331,,,,,,
Rv1332,,,,,,
Rv1333,,,,,,
Rv1334,,,,,,
Rv1335,,,,,,
Rv1336,,,,,,
Rv1337,,,,,,
Rv1338,,,,,,
Rv1339,,1.016879529,,,,
Rv1340,,1.128871261,,,,
Rv1341,,,,,,
Rv1342c,,3.632638921,,,3.810613327,3.012971479
Rv1343c,,3.18995334,,,3.343206015,3.051142638
Rv1344,,3.087443012,,,3.395860699,3.482475623
Rv1345,,2.792071898,,,3.095119116,2.14112713
Rv1346,,3.045626793,,,3.433311315,2.558837011
Rv1347c,,3.691218243,,,3.686170912,2.274463475
Rv1348,,3.946816759,,,4.292683026,3.390703789
Rv1349,,3.94159117,,,4.331851025,3.246515789
Rv1350,,,,,,
Rv1351,,,,,,
Rv1352,,,,,,
Rv1353c,,,,,,
Rv1354c,,,,,,
Rv1355c,,,,,,
Rv1356c,,,,,,
Rv1357c,,,,,,
Rv1358,,,,,-1.172680865,
Rv1359,,,,,-1.949292524,
Rv1360,,,,,-1.38321769,
Rv1361c,,,,,,-1.716831118
Rv1362c,,,,,,
Rv1363c,,,,,-1.012123352,
Rv1364c,,,,,,
Rv1365c,,1.810405719,,,1.679623683,
Rv1366,,,,,,
Rv1366A,,,,,,
Rv1367c,,,,,,
Rv1368,,,,,,-1.202747943
Rv1371,,,,,-1.143756344,
Rv1372,,,,,,
Rv1373,,,,,,
Rv1374c,,,,,,
Rv1375,,,,,,
Rv1376,,,,,,
Rv1377c,,,,,,
Rv1378c,,,,,,
Rv1379,,1.756288212,,,,
Rv1380,,2.572310407,,,1.962260378,2.081043997
Rv1381,,2.866311097,,,2.344749119,2.232126807
Rv1382,,2.911814487,,,2.385090859,2.157859918
Rv1383,,2.712729694,,,2.26989683,1.981503648
Rv1384,,2.871706381,,,2.495570858,
Rv1385,,2.947304845,,,2.546352014,
Rv1386,,-1.199399574,,,-3.502709344,-3.059040689
Rv1387,,,,,-3.179885291,-2.519226007
Rv1388,,,,,,
Rv1389,,,,,,
Rv1390,,,,,,
Rv1391,,,,,,
Rv1392,,,,,,
Rv1393c,,,,,,
Rv1394c,,,,,,
Rv1395,,,,,,
Rv1396c,,,,,,
Rv1397c,,,,,,
Rv1398c,,,,,,
Rv1399c,,,,,-1.066536089,
Rv1400c,,,,,-1.062058141,
Rv1401,,,,,,-1.47790088
Rv1402,,,,,,
Rv1403c,,,,,,
Rv1404,,,,,,
Rv1405c,,,,,,
Rv1406,,,,,,
Rv1407,,,,,,
Rv1408,,,,,,
Rv1409,,,,,,
Rv1410c,,,,,,
Rv1411c,,,,,,
Rv1412,,,,,,
Rv1413,,,,,-1.137830719,
Rv1414,,,,,-1.049303889,
Rv1415,,,,,,
Rv1416,,,,,,
Rv1417,,,,,,
Rv1418,,,,,,
Rv1419,,,,,,
Rv1420,,,,,,
Rv1421,,,,,,
Rv1422,,,,,,
Rv1423,,,,,,
Rv1424c,,,,,-1.021728479,
Rv1425,,,,,,-1.413576218
Rv1426c,,,,,,-1.162142655
Rv1427c,,,,,,-1.134003154
Rv1428c,,,,,-1.441099244,-1.105107506
Rv1429,,,,,,
Rv1430,,,,,-1.685822948,
Rv1431,,,,,,
Rv1432,,,,,,
Rv1433,,,,,-1.518560322,
Rv1434,,,,,-1.000713752,
Rv1435c,,,,,-1.39949034,-2.150767944
Rv1436,,,,,,
Rv1437,,,,,,
Rv1438,,,,,,
Rv1439c,,,,,-1.026639601,
Rv1440,,,,,-1.247531762,
Rv1441c,,,,,-1.155691416,-1.385702329
Rv1442,,,,,,
Rv1443c,,,,,,
Rv1444c,,,,,,
Rv1445c,,1.046831411,,,,
Rv1446c,,,,,,
Rv1447c,,,,,,
Rv1448c,,,,,,
Rv1449c,,,,,,
Rv1450c,,,,,,
Rv1451,,,,,,
Rv1452c,,,,,,
Rv1453,,,,,,
Rv1454c,,,,,,
Rv1455,,,,,,
Rv1456c,,,,,,
Rv1457c,,,,,,
Rv1458c,,,,,,
Rv1459c,,,,,,
Rv1460,,2.78836626,,,3.408744409,3.047370592
Rv1461,,2.656888769,,,3.113205805,2.936520209
Rv1462,,3.034564107,,,3.566282749,3.374185986
Rv1463,,2.655732685,,,3.042483917,2.956222426
Rv1464,,2.876723967,,,3.458122554,3.030569414
Rv1465,,2.77571251,,,3.231324022,2.576621276
Rv1466,,2.810676728,,,3.113778546,2.363274212
Rv1467c,,1.19580972,,,,
Rv1468c,,,,,,
Rv1469,,,-1.068500765,,-1.341368,-1.052657161
Rv1470,,,,,,
Rv1471,,,,,,
Rv1472,,,,,,
Rv1473,,,,,,
Rv1473A,,,,,,
Rv1474c,,,,,,
Rv1475c,,,,,-1.006684064,
Rv1476,,,,,,
Rv1477,,,-1.267641809,,-1.640814345,-2.624918215
Rv1478,,,-1.214717508,,-1.290407548,-2.863133456
Rv1479,,,,,,
Rv1480,,,,,,
Rv1481,,,,,,
Rv1482c,,,,,-1.083443874,
Rv1483,,,,,,
Rv1484,,,,,,
Rv1485,,,,,,
Rv1486c,,,,,,
Rv1487,,,,,,
Rv1488,,,,,,
Rv1489,,,,,,
Rv1489A,,,,,,1.001074152
Rv1490,,,,,-1.190417973,
Rv1491c,,,,,,
Rv1492,,,,,,
Rv1493,,,,,,
Rv1494,,,,,,
Rv1495,,,,,,
Rv1496,,,,,,
Rv1497,,,-1.01430268,,,-1.088773597
Rv1498A,,,,,,
Rv1498c,,,,,,
Rv1499,,,,,,
Rv1500,,,,,,
Rv1501,,,,,,
Rv1502,,,,,,
Rv1503c,,,,,,
Rv1505c,,,,,-1.788966727,-1.006651163
Rv1506c,,,,,-1.138203412,
Rv1507A,,,,,,
Rv1507c,,,,,-1.432493456,
Rv1508A,,,,,,
Rv1508c,,,,,,
Rv1509,,,,,,
Rv1510,,,,,,
Rv1511,,,,,,
Rv1512,,,,,,
Rv1513,,,,,,
Rv1514c,,,,,,
Rv1515c,,,,,,
Rv1516c,,,,,,
Rv1517,,,,,,
Rv1518,,,,,,
Rv1519,,,,,5.646045156,
Rv1520,,2.563223972,,,2.251845152,1.939823869
Rv1521,,,,,,
Rv1522c,,,,,,
Rv1523,,,,,-1.789494432,-1.59252587
Rv1524,,,,,-1.517354496,
Rv1525,,,,,-1.296276449,
Rv1526c,,,,,,
Rv1527c,,-1.28848236,,,-2.49767764,
Rv1528c,,1.633670784,,,,
Rv1529,,,,,-1.238246233,
Rv1530,,,,,,
Rv1531,,,,,,
Rv1532c,,,,,,
Rv1533,,,,,,
Rv1534,,,,,,
Rv1535,,,,,,-1.855437475
Rv1536,,,,,,
Rv1537,,,,,,
Rv1538c,,,,,-1.007152116,
Rv1539,,,,,,
Rv1540,,,,,,
Rv1541c,,,,,-1.904825051,
Rv1542c,,2.858612706,,,,
Rv1543,,,,,-1.385893155,
Rv1544,,,,,,
Rv1545,,,,,,
Rv1546,,,,,-1.398631975,
Rv1547,,,,,-1.698780779,
Rv1548c,,,,,,
Rv1550,,,-2.961760371,,-1.563107356,-2.479069075
Rv1551,,,-1.858366646,,-1.273627085,-1.42396535
Rv1552,,,-3.117539364,,,-2.332631452
Rv1553,,,-2.446568066,,-1.29514556,
Rv1554,,,-1.821261567,,,
Rv1555,,,-2.075381121,,,-1.449921992
Rv1556,,,,,,
Rv1557,,2.437834918,,,3.253191904,2.550662482
Rv1558,,,,,,
