,0.6_4,0.6_24,0.6_72,3.0_4,3.0_24,3.0_72
Rv1559,,,,,,
Rv1560,,,,,,
Rv1561,,,,,,
Rv1562c,,,,,,
Rv1563c,,,,,,
Rv1564c,,,,,,
Rv1565c,,,,,,
Rv1566c,,,,,-2.040016862,-2.344375446
Rv1567c,,,,,,
Rv1568,,,,,,
Rv1569,,,,,,
Rv1570,,,,,,
Rv1571,,,,,,
Rv1573,,,,,-1.477447876,
Rv1574,,,,,,
Rv1575,,,,,,
Rv1576c,,1.009036557,,,,1.791042397
Rv1577c,,1.597029251,,,1.085804417,2.250063843
Rv1578c,,,,,,
Rv1579c,,,,,-1.335822535,
Rv1580c,,,,,-1.145610493,
Rv1581c,,,,,,
Rv1582c,,,,,,
Rv1583c,,,,,,
Rv1584c,,,,,,
Rv1585c,,,,,-1.116324572,
Rv1586c,,,,,-1.241417294,
Rv1587c,,,,,-1.156214176,
Rv1588c,,,,,,
Rv1589,,,,,,
Rv1590,,,,,,
Rv1591,,,,,,
Rv1592c,,,,,,
Rv1593c,,,,,,
Rv1594,,,,,,
Rv1595,,,,,,
Rv1596,,1.061808806,,,,1.102634956
Rv1597,,,,,,1.250985295
Rv1598c,,,,,,
Rv1599,,,,,,
Rv1600,,,,,,
Rv1601,,,,,,
Rv1602,,,,,,
Rv1603,,,,,,
Rv1604,,,,,,
Rv1605,,,,,,
Rv1606,,,,,,
Rv1607,,,,,-1.174233015,
Rv1608c,,,,,,
Rv1609,,,,,,
Rv1610,,,,,,
Rv1611,,,,,,
Rv1612,,,,,-1.053137434,
Rv1613,,,,,,-1.463552522
Rv1614,,,,,,-1.304834427
Rv1615,,,,,,
Rv1616,,,,,,
Rv1617,,,,,,
Rv1618,,,,,,
Rv1619,,,,,,
Rv1620c,,3.572171484,1.910783362,,3.914333414,
Rv1621c,,3.131904417,1.952807739,,3.200413967,1.717589859
Rv1622c,,2.406795026,,,2.540163712,1.832376208
Rv1623c,,1.986705321,,,1.737546631,
Rv1624c,,,,,,
Rv1625c,,,,,,
Rv1626,,,,,,
Rv1627c,,,,,,
Rv1628c,,,,,,
Rv1629,,,,,,
Rv1630,,,,,,
Rv1631,,,,,,
Rv1632c,,-1.172470121,,,-2.400587879,-1.507834661
Rv1633,,,,,,
Rv1634,,,,,,
Rv1635c,,,,,,
Rv1636,,,,,,
Rv1637c,,,,,,
Rv1638,,,,,,
Rv1638A,,1.791530446,,,1.431976349,-1.615315178
Rv1639c,,1.868614036,,,1.774893852,-1.516783285
Rv1640c,,,,,,
Rv1641,,,,,,
Rv1642,,,,,,
Rv1643,,,,,,
Rv1644,,,,,,
Rv1645c,,,,,,
Rv1646,,1.236311261,,,,
Rv1647,,1.22857824,,,,
Rv1648,,,,,,
Rv1649,,,,,,
Rv1650,,,,,,
Rv1651c,,,,,,
Rv1652,,1.343642923,,,,
Rv1653,,1.628699151,2.000254544,,1.108580305,
Rv1654,,1.84589105,2.049521904,,1.175549192,2.065350413
Rv1655,,1.755189888,,,1.340972687,2.393352948
Rv1656,,1.938354953,,,1.414614234,2.177576859
Rv1657,,,,,1.458578172,
Rv1658,,1.473608278,,,,
Rv1659,,1.778622097,,,1.194805854,
Rv1660,,1.05757946,,,,
Rv1661,,1.308519019,,,,
Rv1662,,,,,,
Rv1663,,,,,,
Rv1664,,,,,,
Rv1665,,,,,-1.205419802,
Rv1666c,,,,,,
Rv1667c,,,,,,
Rv1669,,,,,,
Rv1670,,,,,,
Rv1671,,,,,,
Rv1672c,,,,,-1.989735815,
Rv1673c,,,,,,
Rv1674c,,,,,,
Rv1675c,,,,,,
Rv1676,,,,,,
Rv1677,,,,,,
Rv1678,,,,,,
Rv1679,,,,,,
Rv1680,,,,,,
Rv1681,,,,,,
Rv1682,,,,,,
Rv1683,,,,,,
Rv1684,,,,,,
Rv1685c,,,,,,
Rv1686c,,,,,,
Rv1687c,,,,,,
Rv1688,,,,,,
Rv1689,,,,,-1.493320284,
Rv1690,,,-1.182441941,,,
Rv1691,,,,,-1.249986353,
Rv1692,,,,,-1.037129026,
Rv1693,,,,,,
Rv1694,,,,,,
Rv1695,,,,,,
Rv1696,,,,,,
Rv1697,,-1.215427174,,,-3.105309335,-2.28970211
Rv1698,,-1.109613804,,,-2.750132793,-1.517291155
Rv1699,,,,,,
Rv1700,,,,,,
Rv1701,,1.028158054,,,,
Rv1702c,,,,,-1.447761692,
Rv1703c,,,,,,
Rv1704c,,,,,-1.443755544,
Rv1705c,,,,,,
Rv1706A,,,,,,
Rv1706c,,,,,,
Rv1707,,,,,,
Rv1708,,,,,-1.625386618,
Rv1709,,,,,-1.684540485,
Rv1710,,,,,,
Rv1711,,,,,,
Rv1712,,,,,,
Rv1713,,,,,,-1.024876446
Rv1714,,,,,-1.187495707,
Rv1715,,,,,-1.384428881,
Rv1716,,,,,-1.97883345,-1.58917058
Rv1717,,,-1.238828222,,-1.957690295,-1.275883639
Rv1718,,,,,-1.451038348,-1.569962048
Rv1719,,,,,,
Rv1720c,,,,,,
Rv1721c,,,,,,
Rv1722,,,,,,
Rv1723,,,,,,
Rv1724c,,,,,,
Rv1725c,,1.076808419,,,,
Rv1726,,,,,,
Rv1727,,,,,,
Rv1728c,,,,,-1.801663954,
Rv1729c,,,,,-1.015943434,
Rv1730c,,,,,-1.121114842,
Rv1731,,,,,-1.040955051,
Rv1732c,,,,,,
Rv1733c,,,-2.273680039,,-3.071638286,-3.963993925
Rv1734c,,,,,,
Rv1735c,,,,,,
Rv1736c,,,,,-2.151651397,-1.421309935
Rv1737c,,-1.378247398,-2.198554058,-1.092606253,-3.249763998,-2.418269588
Rv1738,,-1.487903456,-3.216295906,-1.08445026,-2.688812019,-4.142772214
Rv1739c,,,,,,
Rv1740,,,,,,
Rv1741,,,,,,
Rv1742,,,,,,
Rv1743,,,,,,
Rv1744c,,,,,,
Rv1745c,,,,,-1.271133686,
Rv1746,,,,,-1.01720708,
Rv1747,,,,,,
Rv1748,,,,,,
Rv1749c,,,,,,
Rv1750c,,,,,-1.081277767,
Rv1751,,,,,-1.870980387,
Rv1752,,,,,-1.785168886,
Rv1753c,,,,,-1.750112929,-1.05232799
Rv1754c,,-1.040334851,-2.944418281,,-3.107880433,-3.207393796
Rv1758,,,,,-2.465144649,
Rv1759c,,,,,,
Rv1760,,,,,,
Rv1761c,,,,,-1.630289855,
Rv1762c,,,,,-1.54402838,
Rv1765c,,,,,-1.000762304,
Rv1766,,,,,,
Rv1767,,,,,,
Rv1768,,,,,-1.179580591,
Rv1769,,,,,,
Rv1770,,,,,,
Rv1771,,,,,,
Rv1772,,,,,,
Rv1773c,,,,,,
Rv1774,,,,,,-1.103875121
Rv1775,,,,,,
Rv1776c,,,,,,
Rv1777,,,,,,
Rv1778c,,,,,,
Rv1779c,,,,,,2.803327894
Rv1780,,,,,-1.08477587,
Rv1781c,,,,,,
Rv1782,,,,,,
Rv1783,,1.057889268,,,,1.055736285
Rv1785c,,,,,,
Rv1786,,,,,,
Rv1787,,,,,,
Rv1788,,,,,,
Rv1789,,,,,,
Rv1790,,,,,,
Rv1791,,,,,,
Rv1792,,,,,,-1.129450974
Rv1793,,,,,,-1.191861297
Rv1794,,,,,,
Rv1795,,,,,,
Rv1796,,,,,,
Rv1797,,,,,,
Rv1798,,,,,,
Rv1799,,,,,,
Rv1800,,1.031056975,,,,
Rv1801,,,,,,
Rv1802,,,,,,
Rv1803c,,,,,,
Rv1804c,,,,,-1.137786673,
Rv1805c,,,,,,
Rv1806,,,,,,
Rv1808,,,,,,
Rv1809,,,,,,
Rv1810,,,,,,
Rv1811,,,,,,
Rv1812c,,,,,,
Rv1813c,,,,,-2.637072506,-2.969805113
Rv1814,,,,,,
Rv1815,,,-2.170573564,,-1.995825129,-3.012794304
Rv1816,,,-1.917878638,,-1.59658393,-2.380815206
Rv1817,,,,,,
Rv1818c,,,,,,
Rv1819c,,,,,-1.351060865,
Rv1820,,,,,,
Rv1821,,,,,,
Rv1822,,,,,,
Rv1823,,,,,,
Rv1824,,,,,,
Rv1825,,,,,,
Rv1826,,,,,,
Rv1827,,,,,,
Rv1828,,,,,,
Rv1829,,,,,,
Rv1830,,,,,-1.414704974,-1.043394941
Rv1831,,,,,,
Rv1832,,1.208733811,,,,
Rv1833c,,,,,,
Rv1834,,,,,,
Rv1835c,,,,,,
Rv1836c,,,,,,
Rv1837c,,,,,-1.057902741,
Rv1838c,,,,,-1.076412206,
Rv1839c,,,,,,
Rv1840c,,,,,,
Rv1841c,,,,,,
Rv1842c,,,,,,
Rv1843c,,,,,,
Rv1844c,,,,,,
Rv1845c,,,,,,
Rv1846c,,1.026721561,,,,
Rv1847,,3.371016505,,,3.857448623,
Rv1848,,,,,,
Rv1849,,,,,,
Rv1850,,,,,,
Rv1851,,,,,,
Rv1852,,,,,,
Rv1853,,,,,,
Rv1854c,,1.297624477,2.806006638,,,2.700131887
Rv1855c,,,,,,
Rv1856c,,,,,,
Rv1857,,,,,,
Rv1858,,,,,,
Rv1859,,,,,,
Rv1860,,-1.059950052,-1.100778257,,-1.911988477,-1.740406471
Rv1861,,,,,,
Rv1862,,,,,,
Rv1863c,,,,,,
Rv1864c,,,,,,
Rv1865c,,,,,,
Rv1866,,,,,-1.195799506,
Rv1867,,,,,-1.052020148,
Rv1868,,,,,,
Rv1869c,,,,,,
Rv1870c,,,,,,-1.106883747
Rv1871c,,,,,,-1.013210476
Rv1872c,,,,,,-1.10730565
Rv1873,,,,,,
Rv1874,,,,,,
Rv1875,,,,,,
Rv1876,,,,,-1.438893303,
Rv1877,,,,,,
Rv1878,,,,,,
Rv1879,,,,,,
Rv1880c,,,,,,
Rv1881c,,,,,,-1.305075555
Rv1882c,,,,,,-1.510827635
Rv1883c,,,-1.882273696,,-1.370614713,-2.976574443
Rv1884c,,,-2.565385772,,-1.807133274,-4.149811374
Rv1885c,,,,,,-1.314850161
Rv1886c,,,,,,-1.74402932
Rv1887,,,,,,
Rv1888A,,,,,,
Rv1890c,,,,,,
Rv1891,,,,,,-1.081832694
Rv1892,,,,,,
Rv1893,,,,,,
Rv1894c,,,,,,
Rv1895,,,,,,
Rv1896c,,,,,,
Rv1897c,,,,,-1.085318622,
Rv1898,,,,,,
Rv1899c,,,,,,
Rv1900c,,,,,,
Rv1901,,,,,-1.003591343,
Rv1902c,,,,,,
Rv1903,,,,,-1.461317197,-1.167831304
Rv1904,,,,,,-1.530547532
Rv1905c,,,,,,
Rv1906c,,,,,,
Rv1907c,,1.336240634,,2.600095922,,
Rv1908c,,2.127524706,,2.803015598,1.118754678,
Rv1909c,,1.439763885,,,1.105483901,2.572316578
Rv1910c,,,1.076566857,,-1.156548515,
Rv1911c,,,,,,
Rv1912c,,,,,-1.003281736,
Rv1913,,,,,-1.24414091,
Rv1914c,,,,,,
Rv1915,,,,,,
Rv1916,,,,,,
Rv1917c,,,,,-1.299482878,
Rv1918c,,,,,-1.305555437,-1.071805835
Rv1919c,,,,,,
Rv1920,,,,,,
Rv1921c,,,,,,
Rv1922,,,,,-1.25883046,
Rv1923,,,,,,
Rv1924c,,,,,,
Rv1925,,,,,,
Rv1926c,,,,,,
Rv1927,,,,,,
Rv1928c,,,1.688494226,,,
Rv1929c,,,,,,
Rv1930c,,,,,-1.388905378,
Rv1931c,,,,,,
Rv1932,,,,,-1.215477471,
Rv1933c,,,,,,
Rv1934c,,,,,,
Rv1935c,,,,,,
Rv1936,,1.088892008,,,,
Rv1937,,,,,,
Rv1938,,,,,,
Rv1939,,,,,,
Rv1940,,,,,,
Rv1941,,,,,,
Rv1942c,,,,,-1.352098263,
Rv1943c,,,,,-1.403451987,
Rv1944c,,,,,-1.738429207,
Rv1945,,,,,-1.016247122,
Rv1946c,,,,,,
Rv1947,,1.14309257,,,,
Rv1948c,,,,,-1.413722485,
Rv1950c,,,,,,
Rv1951c,,,,,,
Rv1952,,,,,,-1.10989648
Rv1953,,,,,,
Rv1954c,,,,,,
Rv1955,,,,,,
Rv1956,,,,,,
Rv1957,,,,,,
Rv1958c,,,,,,
Rv1959c,,,,,,
Rv1960c,,,,,,
Rv1961,,,,,,
Rv1962A,,,,,,
Rv1962c,,,,,,
Rv1963c,,,,,-1.348629499,
Rv1964,,1.225617357,,,1.066943129,
Rv1965,,,,,1.873380732,
Rv1966,,1.734853142,1.126939584,,1.638003258,
Rv1967,,2.180017451,,,2.350030836,
Rv1968,,2.427825998,,,2.496198919,
Rv1969,,1.85209492,,,2.068079324,
Rv1970,,2.21887624,,,2.319805684,
Rv1971,,2.210247477,,,2.132199951,
Rv1972,,2.212844942,,,1.61091504,
Rv1973,,1.957602422,,,,
Rv1974,,,,,,
Rv1975,,,,,,
Rv1976c,,,,,,
Rv1977,,1.259590137,,,,
Rv1978,,,,,,
Rv1979c,,,,,,
Rv1980c,,,,,,
Rv1981c,,,,,,
Rv1982A,,,,,-1.362730265,
Rv1982c,,,,,-1.66600392,-1.037260566
Rv1983,,,,,,
Rv1984c,,,,,-1.594641992,
Rv1985c,,,,,-1.244781736,
Rv1986,,,,,,
Rv1987,,,-1.008776818,,-2.186003619,-2.173670777
Rv1988,,,,,,
Rv1989c,,,,,,
Rv1990c,,,,,,
Rv1991A,,,,,,
Rv1991c,,,,,,
Rv1992c,,,,,,
Rv1993c,,,,,-1.55313736,
Rv1994c,,,,,-1.458275681,
Rv1995,,,,,-1.505368003,
Rv1996,,,-2.080831858,,-1.390777473,-2.242736979
Rv1997,,,,,,
Rv1998c,,,,,-1.459271126,
Rv1999c,,,,,,
Rv2000,,,,,-1.373662357,
Rv2001,,,,,-1.420957365,
Rv2002,,,,,,
Rv2003c,,1.447787403,,,,
Rv2004c,,,,,,
Rv2005c,,,,,,
Rv2006,,,,,,
Rv2007c,,-2.114645028,-1.818270993,-1.437403221,-3.692710892,-3.379512341
Rv2008c,,,,,-1.557056291,
Rv2009,,-1.301202754,,,-2.244013862,-1.580766007
Rv2010,,-1.092720947,,,-1.806768514,-1.269388451
Rv2011c,,,,,-1.9140748,
Rv2012,,,,,-2.357714709,-1.193896219
Rv2015c,,,,,-1.060851005,
Rv2016,,,,,-1.66206012,
Rv2017,,,,,-1.401296029,
Rv2018,,,,,,
Rv2019,,,,,,
Rv2021c,,1.118696582,,,,
Rv2022c,,1.031699043,,,,
Rv2023A,,,,,,
Rv2023c,,,,,,
Rv2024c,,,,,,
Rv2025c,,-1.619615577,2.114837513,,-3.064882848,2.860442056
Rv2026c,,,,,,
Rv2027c,,,,,,
Rv2028c,,,,,-1.55651804,
Rv2029c,,,,-1.345109371,-2.575669751,
Rv2030c,,-1.873715955,-1.915719905,-2.853031971,-4.029423165,-3.642915432
Rv2031c,,-2.173679105,-2.869222883,-2.394192222,-3.941221213,-6.076154216
Rv2032,,-1.393654313,-2.788077511,-1.223802447,-3.185803403,-4.670515807
Rv2033c,,-1.009848886,,,-2.433515453,
Rv2034,,1.662374378,,,,
Rv2035,,1.277028575,,,,
Rv2036,,,,,,
Rv2037c,,,,,,
Rv2038c,,,,,,
Rv2039c,,,,,,
Rv2040c,,,,,,
Rv2041c,,,,,,
Rv2042c,,,,,,
Rv2043c,,,,,,
Rv2044c,,,,,,
Rv2045c,,,,,,
Rv2046,,,,,-1.539467319,-1.241456383
Rv2047c,,,,,-1.526009261,
Rv2048c,,-1.011187284,,,-1.579910588,-1.271029225
Rv2049c,,,,,,
Rv2050,,,,,,
Rv2051c,,,,,,
Rv2052c,,,,,,
Rv2053c,,,,,,
Rv2054,,,,,,-1.253362433
Rv2055c,,,,,-1.032961386,
Rv2056c,,,,,-1.684624611,
Rv2057c,,,,,,
Rv2058c,,,,,-1.609021658,
Rv2059,,,,,,
Rv2060,,,,,,
Rv2061c,,,,,,
Rv2062c,,,,,,
Rv2063,,,,,,
Rv2063A,,,,,,
Rv2064,,,,,,
Rv2065,,,,,,
Rv2066,,,,,,
Rv2067c,,,,,-1.293531025,-1.00630196
Rv2068c,,,,,-1.403061411,-1.252569841
Rv2069,,,,,-1.061975051,-1.395077923
Rv2070c,,,,,,
Rv2071c,,,,,,
Rv2072c,,,,,,
Rv2073c,,,,,,
Rv2074,,,,,-1.288090761,
Rv2075c,,,-1.120834078,,-1.304143036,-1.446509699
Rv2076c,,,,,,
Rv2077A,,,,,,
Rv2077c,,1.281213484,,,,1.598807577
Rv2078,,,,,-1.333417609,
Rv2079,,,,,-1.483439175,
Rv2080,,,,,-1.870862133,
Rv2081c,,,,,,
Rv2082,,,,,,
Rv2083,,,,,,
Rv2084,,,,,,-1.101958219
Rv2085,,,,,,
Rv2086,,,,,,
Rv2088,,,,,,
Rv2089c,,,,,,
Rv2090,,,,,-1.737083027,
Rv2091c,,,,,,
Rv2092c,,,,,,
Rv2093c,,,,,,
Rv2094c,,,,,,
Rv2095c,,,,,,
Rv2096c,,,,,,
Rv2097c,,,,,-1.018222948,
Rv2098c,,,,,,
Rv2099c,,,,,,
Rv2100,,,,,,
Rv2101,,,,,-1.489121953,
Rv2102,,,,,-1.029084487,
Rv2103c,,,,,,
Rv2104c,,,,,,
Rv2107,,2.221533648,,,1.511567429,
Rv2108,,,,,,
Rv2109c,,,,,,
Rv2110c,,,,,,
Rv2111c,,,,,,
Rv2112c,,,,,,
Rv2113,,,,,,
Rv2114,,,,,-1.62560532,-1.773217217
Rv2115c,,,,,,
Rv2116,,,,,,
Rv2117,,,,,,
Rv2118c,,,,,,
Rv2119,,,,,-2.101811465,-1.469117887
Rv2120c,,,,,,
Rv2121c,,2.77796998,,,3.012815862,2.946115842
Rv2122c,,3.488832294,,,4.000486952,4.244110208
Rv2123,,8.30594022,,,8.493596016,7.588542848
Rv2124c,,1.451669142,,,1.377067994,
Rv2125,,,,,,
Rv2126c,,,,,,
Rv2127,,,,,,
Rv2128,,,,,,
Rv2129c,,,,,,
Rv2130c,,,,,,
Rv2131c,,,,,,
Rv2132,,,,,,-1.118058294
Rv2133c,,,,,,
Rv2134c,,,,,,
Rv2135c,,,,,,
Rv2136c,,,,,,
Rv2137c,,1.597739909,,,1.473230166,
Rv2138,,,,,,
Rv2139,,,,,,
Rv2140c,,,,,,
Rv2141c,,,,,,
Rv2142A,,,,,,
Rv2142c,,,,,,
Rv2143,,,,,,
Rv2144c,,,,,,
Rv2145c,,,,,,
Rv2146c,,,,,,
Rv2147c,,,,,-1.826697991,-1.537763874
Rv2148c,,,,,-1.214836945,
Rv2149c,,,,,-1.199815068,
Rv2150c,,,,,-1.74635129,
Rv2151c,,,,,,
Rv2152c,,,,,,
Rv2153c,,,,,,
Rv2154c,,,,,-1.153343409,-1.325197896
Rv2155c,,,,,,
Rv2156c,,,,,,
Rv2157c,,,,,,
Rv2158c,,,,,,
Rv2159c,,1.948793134,,,2.208465565,
Rv2160c,,1.93800173,,,2.286546688,
Rv2161c,,1.369526942,,,1.505343784,
Rv2162c,,,,,,
Rv2163c,,,,,,
Rv2164c,,,,,,
Rv2165c,,,,,,
Rv2166c,,,,,,
Rv2169c,,,,,,
Rv2170,,,,,,
Rv2171,,,,,-1.257417459,
Rv2172c,,,,,,
Rv2173,,,,,,
Rv2174,,,,,,
Rv2175c,,,,,,
Rv2176,,,,,,
Rv2177c,,,,,-1.024912181,
Rv2178c,,,,,-1.071877669,
Rv2179c,,,,,,
Rv2180c,,1.00236195,,,,
Rv2181,,,,,,
Rv2182c,,,,,,
Rv2183c,,,,,,
Rv2184c,,,,,,
Rv2185c,,,,,,
Rv2186c,,,,,,
Rv2187,,,,,,
Rv2188c,,,,,,
Rv2189c,,,,,-1.071756098,-1.369817787
Rv2190c,,,,,,-1.631562064
Rv2191,,,,,,
Rv2192c,,,,,,
Rv2193,,,,,,
Rv2194,,,,,,
Rv2195,,,,,,
Rv2196,,1.034994842,,,,
Rv2197c,,,,,,
Rv2198c,,,,,,
Rv2199c,,,,,,
Rv2200c,,,,,,
Rv2201,,,,,,
Rv2202c,,,,,,
Rv2203,,,,,,
Rv2204c,,,,,,
Rv2205c,,,,,,
Rv2206,,,,,,
Rv2207,,,,,,
Rv2208,,,,,,
Rv2209,,,,,,
Rv2210c,,,,,,
Rv2211c,,,,,,
Rv2212,,,,,,
Rv2213,,,,,,
Rv2214c,,,,,,
Rv2215,,,,,,
Rv2216,,1.33397302,,,,
Rv2217,,,,,,
Rv2218,,,,,,
Rv2219,,,,,,
Rv2219A,,,,,,
Rv2220,,,,,,-1.376064219
Rv2221c,,,,,,
Rv2222c,,,,,,
Rv2223c,,,,,,
Rv2224c,,,,,,
Rv2225,,,,,,
Rv2226,,,,,,1.857519014
Rv2227,,,,,,
Rv2228c,,,,,,
Rv2229c,,,,,,
Rv2230c,,,,,,
Rv2231A,,,,,,
Rv2231B,,,,,,1.412473869
Rv2231c,,,,,,
Rv2232,,,,,,
Rv2234,,,,,,
Rv2235,,,,,,
Rv2236c,,,,,,
Rv2237,,,,,-1.139033388,
Rv2237A,,,,,,
Rv2238c,,,,,,
Rv2239c,,,,,,
Rv2240c,,,,,,
Rv2241,,,,,,
Rv2242,,,,,,
Rv2243,,,,,,
Rv2244,,,,,-1.039606579,
Rv2245,,,,,,
Rv2246,,,,,,
Rv2247,,,,,,
Rv2248,,,,,,
Rv2249c,,,,,,
Rv2250c,,,,,-1.132608949,
Rv2251,,,,,,
Rv2252,,,,,,
Rv2253,,,,,-1.665037483,
Rv2254c,,,,,,
Rv2256c,,,,,,
Rv2257c,,,,,,-1.021027494
Rv2258c,,,,,-1.188807148,-1.257573817
Rv2259,,,,,,
Rv2260,,,,,,
Rv2261c,,,,,,
Rv2263,,,,,,
Rv2264c,,,,,,
Rv2265,,,,,,
Rv2266,,,,,,
Rv2267c,,-1.03246587,,,-2.519881027,
Rv2268c,,,,,-2.25104049,
Rv2269c,,,,,-1.286210889,
Rv2270,,,,,,
Rv2271,,,,,-1.913058464,
Rv2272,,,,,-1.567950988,
Rv2273,,,,,-1.42920571,
Rv2274A,,,,,-1.719789759,
Rv2274c,,,,,-1.514830414,
Rv2275,,,,,-2.859545483,
Rv2276,,,,,-2.722992766,
Rv2277c,,,,,-1.414398165,
Rv2280,,,,,,
Rv2281,,,,,,
Rv2282c,,,,,-1.664307698,
Rv2283,,,,,-1.315882177,
Rv2284,,,,,-1.751813562,
Rv2285,,,,,-1.041888429,
Rv2286c,,,,,,
Rv2287,,,,,,
Rv2288,,,,,,
Rv2289,,,,,-1.052788329,
Rv2290,,,,,,
Rv2291,,,,,,
Rv2292c,,,,,,
Rv2293c,,,,,,-1.358516384
Rv2294,,,,,-2.17655989,-1.166503425
Rv2295,,,,,,
Rv2296,,,,,,
Rv2297,,,,,,
Rv2298,,,,,,
Rv2299c,,,,,,
Rv2300c,,,,,,
Rv2301,,,,,,-1.25558553
Rv2302,,,,,,
Rv2303c,,1.269626922,,,1.003522077,
Rv2304c,,1.755365632,,,1.411092891,
Rv2305,,,,,,
Rv2306A,,,,,,
Rv2307A,,,,,,
Rv2307B,,,,,,
Rv2307D,,,,,,
Rv2307c,,,,,,
Rv2308,,,,,-1.418338135,
Rv2309A,,,,,,
Rv2310,,,,,,
Rv2311,,,,,-1.023633984,
Rv2312,,,,,,
Rv2313c,,,,,,
Rv2314c,,,,,,
Rv2315c,,,,,-1.19689219,
Rv2316,,,,,-1.227626479,
Rv2317,,,,,-2.211262938,
Rv2318,,,,,,
Rv2319c,,,,,-1.104644816,
Rv2320c,,,,,,
Rv2323c,,,-1.667665692,,,-1.359868969
Rv2324,,,,,-1.178560892,
Rv2325c,,,,,,
Rv2326c,,,,,,
Rv2327,,,,,,
Rv2328,,,,,,
Rv2329c,,,,,,
Rv2330c,,,,,,
Rv2331,,,,,,
Rv2331A,,,,,,
Rv2332,,,,,-1.062120665,
Rv2333c,,,,,,
Rv2334,,,,,-1.690467096,
Rv2335,,,,,-1.321839289,
Rv2336,,,,,-1.119138136,-1.136975251
Rv2337c,,1.164443349,,,,
Rv2338c,,,,,,
Rv2339,,,,,,
Rv2340c,,1.653333741,,,1.740040736,
Rv2341,,,,,,
Rv2342,,,,,,
Rv2343c,,,,,,
Rv2344c,,,,,,
Rv2345,,,,,,
Rv2346c,,,-1.198746072,,,-2.115065347
Rv2347c,,1.130793071,-1.17377458,,,-2.260942083
Rv2348c,,1.257820108,,,,-1.620691673
Rv2349c,,,,,-1.7093459,-1.46677361
Rv2350c,,-1.039330513,,,-2.433272708,-1.959476499
Rv2351c,,,,,-2.50144113,-1.356947544
Rv2352c,,,,,,
Rv2353c,,,,,,
Rv2357c,,,,,,
Rv2358,,,,,1.767703738,1.69227509
Rv2359,,1.805302689,,,1.955563055,1.920025783
Rv2360c,,,,,,
Rv2361c,,,,,,
Rv2362c,,,,,,
Rv2363,,,,,-1.172809342,
Rv2364c,,,,,,
Rv2365c,,,,,,
Rv2366c,,,,,,
Rv2367c,,,,,,
Rv2368c,,,,,,
Rv2369c,,,,,,
Rv2370c,,,,,-1.047836737,
Rv2371,,,,,,
Rv2372c,,,,,,
