,0.6_4,0.6_24,0.6_72,3.0_4,3.0_24,3.0_72
Rv2373c,,,,,,
Rv2374c,,,,,,
Rv2375,,,,,,-1.358509336
Rv2376c,,,,,,
Rv2377c,,4.29943962,,,4.217222899,3.42023873
Rv2378c,,4.21644109,,,4.194290914,3.451387491
Rv2379c,,4.342915877,,,4.388507212,3.576305749
Rv2380c,,4.892546659,,,4.960228622,3.84332794
Rv2381c,,6.227214183,,,6.497373079,4.523662262
Rv2382c,,6.148451715,,,6.482775839,5.45366768
Rv2383c,,6.655303929,,,6.886474487,5.624800949
Rv2384,,4.471289483,,,4.453563029,4.159934105
Rv2385,,2.488831862,,,2.432309824,1.843432444
Rv2386c,,7.031672025,,,7.086199465,5.949459799
Rv2387,,,,,,
Rv2388c,,,,,,
Rv2389c,,,,,,
Rv2390c,,,,,,-1.201873408
Rv2391,,,,,,-1.202386445
Rv2392,,,,,,
Rv2393,,,,,1.318946144,
Rv2394,,,,,,
Rv2395,,,,,,
Rv2395A,,2.052842374,,,1.861746592,
Rv2395B,,,,,,
Rv2396,,,,,,
Rv2397c,,,,,-1.732476497,
Rv2398c,,-1.221824693,,,-2.109314953,
Rv2399c,,-1.086328373,,,-1.880207248,
Rv2400c,,-1.333479301,,,-2.187534845,
Rv2401,,,,,,
Rv2401A,,,,,-1.022489234,
Rv2402,,,,,-1.03021046,
Rv2403c,,,,,-1.072730968,
Rv2404c,,,,,-1.431921249,
Rv2405,,,,,,
Rv2406c,,,-1.846136998,,,-2.33599441
Rv2407,,,,,-1.328656999,
Rv2408,,,,,,
Rv2409c,,,,,,
Rv2410c,,,,,,
Rv2411c,,,,,,
Rv2412,,,,,,
Rv2413c,,,,,,
Rv2414c,,,,,,
Rv2415c,,,,,,
Rv2416c,,2.051743503,,,,
Rv2417c,,,,,,
Rv2418c,,,,,,
Rv2419c,,,,,,
Rv2420c,,,,,,
Rv2421c,,,,,,
Rv2422,,,,,,
Rv2423,,,,,,
Rv2424c,,,,,,
Rv2425c,,,,,,
Rv2426c,,,,,,
Rv2427A,,,,,,
Rv2427c,,,,,,
Rv2428,,2.61199605,,,2.018453502,
Rv2429,,2.960828561,,,2.351699162,4.179842043
Rv2430c,,,,,-1.719770445,
Rv2431c,,,,,-1.616788634,
Rv2432c,,,,,-1.703652847,
Rv2433c,,,,,,
Rv2434c,,,,,-1.52918154,
Rv2435c,,,,,-1.641572261,
Rv2436,,,,,-1.998834188,
Rv2437,,,,,-1.759564354,
Rv2438A,,,,,,
Rv2438c,,,,,-1.195630818,
Rv2439c,,,,,,
Rv2440c,,,,,,
Rv2441c,,,,,,
Rv2442c,,,,,,
Rv2443,,,,,,
Rv2444c,,,,,,
Rv2445c,,,,,,
Rv2446c,,,,,,
Rv2447c,,,,,,
Rv2448c,,,,,,
Rv2449c,,,,,,
Rv2450c,,,,,-1.228205112,
Rv2451,,,,,,
Rv2452c,,1.138171192,,,,2.847648591
Rv2453c,,2.214919349,,,2.190506963,2.479239888
Rv2454c,,1.944382334,,,1.718423739,
Rv2455c,,1.45731351,,,1.221361018,1.918012465
Rv2456c,,,,,,
Rv2457c,,,,,,
Rv2458,,1.35798396,,,,
Rv2459,,1.668318535,,,1.391163475,-1.361947214
Rv2460c,,,,,,
Rv2461c,,,,,,
Rv2462c,,,,,,
Rv2463,,,,,,
Rv2464c,,,,,,
Rv2465c,,,,,,
Rv2466c,,1.278297478,,,,
Rv2467,,,,,,
Rv2468A,,,,,,
Rv2468c,,,,,,
Rv2469c,,,,,,
Rv2470,,,,,,
Rv2471,,,,,,
Rv2472,,,,,,
Rv2473,,,,,,
Rv2474c,,,,,,
Rv2475c,,,,,,
Rv2476c,,,,,,
Rv2477c,,,,,,
Rv2478c,,,,,,
Rv2481c,,1.873146464,,,,
Rv2482c,,1.387128809,,,,
Rv2483c,,1.058353306,,,,
Rv2484c,,,,,,
Rv2485c,,,-3.279795281,,-1.381331467,-3.184452089
Rv2486,,1.240401953,,,,
Rv2487c,,,,,,
Rv2488c,,,,,,
Rv2489c,,,,,,
Rv2490c,,,,,,
Rv2491,,,,,-1.454318962,
Rv2492,,,,,-1.389309595,
Rv2493,,,,,-1.127984044,-1.497763722
Rv2494,,,,,-1.371615186,-1.629853663
Rv2495c,,,,,-1.012991311,
Rv2496c,,,,,,1.724957365
Rv2497c,,,,,,1.851862653
Rv2498c,,1.174586308,,,,1.523220722
Rv2499c,,1.116195878,1.391827076,,,1.511631073
Rv2500c,,,,,,
Rv2501c,,,,,,1.56278935
Rv2502c,,,,,,
Rv2503c,,1.163377287,,,,
Rv2504c,,1.327607227,,,1.238406739,
Rv2505c,,1.17754376,,,1.277525197,
Rv2506,,,,,,
Rv2507,,,,,,
Rv2508c,,,,,-1.14066691,
Rv2509,,,,,-1.085618598,
Rv2510c,,,,,-1.60712564,-1.370376858
Rv2511,,,,,,
Rv2512c,,,,,-1.266013552,
Rv2513,,,,,-1.743627971,
Rv2514c,,,,,,
Rv2515c,,,,,,
Rv2516c,,1.20875859,,,,
Rv2517c,,,,,,
Rv2518c,,,,,,2.12442597
Rv2519,,,,,-1.04943826,
Rv2520c,,,,,,
Rv2521,,,,,,
Rv2522c,,,,,-1.105828823,
Rv2523c,,,,,-1.82473282,
Rv2524c,,,,,,
Rv2525c,,,-1.271629519,,-1.852971266,-2.00905148
Rv2526,,,,,-1.457188022,
Rv2527,,,,,-1.603068851,-1.2378657
Rv2528c,,,,,-1.461146647,
Rv2529,,,,,-1.179408084,
Rv2530A,,,,,,
Rv2530c,,,,,-1.197473181,-1.075058653
Rv2531c,,,,,,
Rv2532c,,,,,,
Rv2533c,,,,,,
Rv2534c,,,,,,
Rv2535c,,,,,,
Rv2536,,,,,,
Rv2537c,,,,,,
Rv2538c,,,,,,
Rv2539c,,,,,,
Rv2540c,,,,,,
Rv2541,,,,,,
Rv2542,,,,,-1.067843284,
Rv2543,,,,,,
Rv2544,,,,,-1.178677266,
Rv2545,,,,,,
Rv2546,,,,,,
Rv2547,,,,,,
Rv2548,,,,,,
Rv2548A,,,,,,
Rv2549c,,,,,,-1.413915459
Rv2550c,,,,,,
Rv2551c,,,,,,
Rv2552c,,,,,,
Rv2553c,,,,,,
Rv2554c,,,,,,
Rv2555c,,,,,,
Rv2556c,,,,,,
Rv2557,,1.739212118,,,1.692656037,
Rv2558,,2.348922618,,,2.355503521,
Rv2559c,,,,,,
Rv2560,,,-1.01156335,,-2.163512377,-1.350286343
Rv2561,,,,,-1.78554058,-1.128837496
Rv2563,,-1.684004496,,,-2.861499754,-1.232719116
Rv2564,,-1.511435724,,,-2.584956283,-1.339899883
Rv2565,,,,,-1.448460261,
Rv2566,,,,,-1.76226989,
Rv2567,,,,,-1.554512867,-1.282475357
Rv2568c,,,,,,
Rv2569c,,,,,,
Rv2570,,,,,,
Rv2571c,,,,,,
Rv2572c,,,,,,
Rv2573,,,,,,
Rv2574,,,,,-1.10704621,
Rv2575,,,,,,
Rv2576c,,,,,,
Rv2577,,,,,,
Rv2578c,,,,,,
Rv2579,,,,,,
Rv2580c,,,,,,
Rv2581c,,,,,,
Rv2582,,,,,-1.481970143,
Rv2583c,,,,,,
Rv2584c,,,,,,
Rv2585c,,,,,,
Rv2586c,,,,,,
Rv2587c,,,,,,
Rv2588c,,,,,,
Rv2589,,,,,,
Rv2590,,3.097774777,,,3.011917954,
Rv2591,,2.833835951,,,2.24641096,
Rv2592c,,,,,-1.869462066,-1.213790243
Rv2593c,,,,,-1.946476958,-1.050850255
Rv2594c,,,,,-2.236565943,-1.639469397
Rv2595,,,,,-1.1541299,
Rv2596,,,,,-1.124465252,
Rv2597,,,,,,
Rv2598,,,,,,
Rv2599,,,,,,
Rv2600,,1.263466375,,,,-1.627742969
Rv2601,,1.053342609,,,,-1.145091341
Rv2601A,,,,,,
Rv2602,,,,,,
Rv2603c,,,,,,
Rv2604c,,,,,,
Rv2605c,,,,,,
Rv2606c,,,,,,
Rv2607,,,,,-1.74013194,
Rv2608,,,,,,
Rv2609c,,,,,,
Rv2610c,,,,,,
Rv2611c,,,,,,
Rv2612c,,,,,,
Rv2613c,,,,,,
Rv2614A,,,,,,
Rv2614c,,,,,,
Rv2615c,,,,,,
Rv2616,,,,,,
Rv2617c,,1.41899235,,,2.512460672,2.07324829
Rv2618,,,,,2.054830916,
Rv2619c,,,,,,
Rv2620c,,,,,,2.167447686
Rv2621c,,,,,1.08721347,2.450921344
Rv2622,,,,,1.498220505,
Rv2623,,-1.272880923,,-1.122537851,-2.045778119,-1.809313173
Rv2624c,,,,,-1.836352527,
Rv2625c,,,,-1.183129468,-2.746771925,
Rv2626c,,-1.515379952,-2.476682604,-1.712076066,-3.344694076,-4.842362834
Rv2627c,,-1.071858289,,,-2.663024889,-1.198380612
Rv2628,,,,,-1.508334758,
Rv2629,,,,,-1.149680218,
Rv2630,,,,,,
Rv2631,,,,,,1.991259633
Rv2632c,,2.057434339,,,1.764890247,
Rv2633c,,2.442396925,,,1.893155634,
Rv2634c,,,,,,
Rv2635,,,,,,
Rv2636,,,,,,
Rv2637,,,,,,
Rv2638,,,,,,
Rv2639c,,,,,,
Rv2640c,,,,,,
Rv2641,,,,,-2.161577828,-1.004390933
Rv2642,,,,,-1.47182535,
Rv2643,,,,,-1.396130751,
Rv2644c,,,,,,
Rv2645,,,,,-1.133514632,
Rv2646,,,,,-1.302955834,
Rv2647,,,,,-1.227301221,
Rv2650c,,,,,,
Rv2651c,,1.43096345,,,,
Rv2652c,,,,,,
Rv2653c,,,,,,
Rv2654c,,1.468865487,,,,
Rv2655c,,,,,,
Rv2656c,,1.982561258,,,,
Rv2657c,,,,,,
Rv2658c,,1.518826416,,,1.609389905,2.658887437
Rv2659c,,,,,,
Rv2660c,,,,,,
Rv2661c,,,,,,
Rv2662,,,,,,
Rv2663,,1.692764663,,,1.113173559,
Rv2664,,2.011147994,,,1.444304359,
Rv2665,,,,,,
Rv2667,,,,,,
Rv2668,,,,,,
Rv2669,,1.300938689,,,,
Rv2670c,,,,,-1.275671771,
Rv2671,,,,,,
Rv2672,,,,,,
Rv2673,,,,,-1.270883315,
Rv2674,,,,,,
Rv2675c,,,,,,
Rv2676c,,,,,,
Rv2677c,,,,,,
Rv2678c,,,,,,
Rv2679,,,,,,
Rv2680,,,,,,
Rv2681,,,,,,
Rv2682c,,,,,,
Rv2683,,,,,,
Rv2684,,,,,,
Rv2685,,1.104850321,,,,
Rv2686c,,1.450544119,,,,
Rv2687c,,1.173143332,,,,
Rv2688c,,1.048079538,,,,
Rv2689c,,,,,,
Rv2690c,,,,,,
Rv2691,,,,,,
Rv2692,,,,,,
Rv2693c,,1.072417067,,,,1.4063095
Rv2694c,,1.217503271,,,,1.689354596
Rv2695,,,,,,
Rv2696c,,,,,,
Rv2697c,,,,,,
Rv2698,,,,,,
Rv2699c,,,,,-1.171433218,
Rv2700,,,,,,
Rv2701c,,,,,,
Rv2702,,,,,,
Rv2703,,,,,,
Rv2704,,,,,,
Rv2705c,,1.720376315,,,1.638240865,1.175954376
Rv2706c,,,,,,
Rv2707,,,,,,
Rv2708c,,,,,,
Rv2709,,,,,,
Rv2710,,,,,,
Rv2711,,,,,,
Rv2712c,,,,,,
Rv2713,,,,,,
Rv2714,,,,,-1.434980502,
Rv2715,,,,,-1.374500371,-1.216823206
Rv2716,,,,,-1.421748586,
Rv2717c,,,,,-1.040968891,
Rv2718c,,,,,,
Rv2719c,,,,,-1.79997856,
Rv2720,,,,,,
Rv2721c,,,-1.465859267,,-1.754247547,-2.623459454
Rv2722,,,,,-1.494708337,
Rv2723,,,,,,
Rv2724c,,,,,,
Rv2725c,,,,,,
Rv2726c,,,,,,
Rv2727c,,1.620428578,,,1.370788565,
Rv2728c,,1.825409949,,,1.522269983,1.767877132
Rv2729c,,2.467013287,,,2.149567028,2.415656082
Rv2730,,,,,,
Rv2731,,1.389853382,,,,
Rv2732c,,,,,,
Rv2733c,,,,,,
Rv2734,,,,,-1.063321826,
Rv2735c,,,,,-1.544100585,
Rv2736c,,,,,-1.336375429,
Rv2737c,,,,,-1.434323231,-1.203026294
Rv2738c,,,,,,
Rv2739c,,,,,,
Rv2740,,,,,,
Rv2741,,,,,,
Rv2742c,,,,,,
Rv2743c,,,,,,
Rv2744c,,,,,,
Rv2745c,,,,,,
Rv2746c,,,,,,
Rv2747,,,,,,
Rv2748c,,,,,-1.683069566,
Rv2749,,,,,,
Rv2750,,,,,,
Rv2751,,,,,,
Rv2752c,,,,,,
Rv2753c,,1.313124838,,,,
Rv2754c,,,,,-1.073023749,
Rv2756c,,,,,-1.007816712,
Rv2757c,,,,,-1.376179113,
Rv2758c,,,,,-1.405600264,
Rv2759c,,,,,,
Rv2760c,,,,,,
Rv2761c,,,,,,
Rv2762c,,,,,,
Rv2763c,,,,,,
Rv2764c,,,,,,
Rv2765,,,,,-1.023005085,
Rv2766c,,,,,,
Rv2767c,,,,,,
Rv2768c,,,,,-1.232954328,
Rv2769c,,,,,,
Rv2770c,,,,,,
Rv2771c,,,,,,
Rv2772c,,,,,,
Rv2773c,,,,,,
Rv2774c,,,,,,
Rv2775,,,,,-1.172246747,
Rv2776c,,1.067568279,,,,
Rv2777c,,,,,,
Rv2778c,,,,,-1.473930052,
Rv2779c,,,,,-1.482482061,-1.276105528
Rv2780,,,,,,
Rv2781c,,,,,,
Rv2782c,,,,,,
Rv2783c,,,,,,
Rv2784c,,,,,,
Rv2785c,,,,,,
Rv2786c,,,,,,
Rv2787,,,,,,
Rv2788,,,,,,
Rv2789c,,,,,-1.064827365,
Rv2790c,,,,,,
Rv2791c,,,,,,
Rv2792c,,,,,,
Rv2793c,,,,,,
Rv2794c,,,,,,
Rv2795c,,,,,,
Rv2796c,,,,,-1.451100748,
Rv2797c,,,,,,
Rv2798c,,,,,,
Rv2799,,,,,,
Rv2800,,,,,,
Rv2801A,,,,,,
Rv2801c,,,,,,
Rv2802c,,,,,,
Rv2803,,,,,,-1.206630114
Rv2804c,,,,,,
Rv2805,,,,,,
Rv2806,,,,,,
Rv2807,,,,,-1.271705877,
Rv2808,,,,,-1.089991289,
Rv2809,,,,,,
Rv2811,,,,,,
Rv2812,,,,,,
Rv2813,,,,,-1.423604909,
Rv2816c,,,,,-1.179288713,
Rv2817c,,,,,,
Rv2818c,,,,,,
Rv2819c,,,,,,
Rv2820c,,1.106096107,,,,
Rv2821c,,1.0117785,,,,
Rv2822c,,,,,,
Rv2823c,,,,,,
Rv2824c,,,,,,
Rv2825c,,,,,,
Rv2826c,,,,,,
Rv2827c,,,,,,
Rv2828A,,,,,,
Rv2828c,,,,,,
Rv2829c,,,,,,-1.207968735
Rv2830c,,,,,,
Rv2831,,,,,,-1.330754566
Rv2832c,,,,,-1.677264301,
Rv2833c,,,,,-1.842588145,
Rv2834c,,,,,-1.797989729,
Rv2835c,,,,,,
Rv2836c,,,,,,
Rv2837c,,,,,,
Rv2838c,,,,,,
Rv2839c,,,,,,
Rv2840c,,,,,,
Rv2841c,,,,,,
Rv2842c,,,,,,
Rv2843,,,,,-1.11329136,
Rv2844,,,,,,
Rv2845c,,,,,,
Rv2846c,,,,,,-1.121186725
Rv2847c,,,,,,
Rv2848c,,1.320375729,,,,
Rv2849c,,1.024811387,,,,
Rv2850c,,1.082781989,,,,1.0011412
Rv2851c,,,,,,
Rv2852c,,,,,,
Rv2853,,,,,,
Rv2854,,,,,,
Rv2855,,,,,,
Rv2856,,,,,,
Rv2857c,,,,,-1.073277313,
Rv2858c,,,,,-1.16921141,
Rv2859c,,,,,-1.069631546,
Rv2860c,,,,,-1.003946408,
Rv2861c,,,,,-1.216023208,
Rv2862A,,,,,-1.787606568,
Rv2862c,,,,,,
Rv2863,,,,,,
Rv2864c,,-1.192196479,,,-2.904003098,-1.759840496
Rv2865,,,,,,
Rv2866,,,,,,
Rv2867c,,,,,,
Rv2868c,,,,,,
Rv2869c,,,,,,
Rv2870c,,,,,,
Rv2871,,,,,-1.284063098,
Rv2872,,,,,-1.206777827,
Rv2873,,,,,-1.228724035,
Rv2874,,,,,,
Rv2875,,,,,,
Rv2876,,,,,,
Rv2877c,,,,,,
Rv2878c,,,,,,
Rv2881c,,1.150311812,,,,
Rv2882c,,,,,,
Rv2883c,,,,,,
Rv2884,,,-1.189860692,,,-1.627731894
Rv2885c,,,,,-1.012225763,
Rv2886c,,,,,,
Rv2887,,,,,,
Rv2888c,,,,,,
Rv2889c,,,,,,
Rv2890c,,,,,,
Rv2891,,,,,,
Rv2892c,,,,,,
Rv2893,,,,,,
Rv2894c,,,,,-1.287862229,
Rv2895c,,,,,,
Rv2896c,,,,,,
Rv2897c,,-1.164607004,,,-1.631591176,
Rv2898c,,,,,,
Rv2899c,,,,,,
Rv2900c,,,,,,
Rv2901c,,,,,,
Rv2902c,,,,,,
Rv2903c,,,,,,
Rv2904c,,,,,,
Rv2905,,,,,,
Rv2906c,,,,,,
Rv2907c,,,,,,
Rv2908c,,,,,,
Rv2909c,,,,,,
Rv2910c,,,,,,
Rv2911,,-1.082234521,-1.096458651,,-2.017462573,-1.304349204
Rv2912c,,,,,,
Rv2913c,,,,,,
Rv2914c,,,,,,
Rv2915c,,,,,,
Rv2916c,,,,,,
Rv2917,,-1.495913988,,,-3.247823435,
Rv2918c,,,,,,
Rv2919c,,,,,,
Rv2920c,,,,,,
Rv2921c,,,,,,
Rv2922A,,,,,,
Rv2922c,,,,,,
Rv2923c,,,,,,
Rv2924c,,,,,,
Rv2925c,,,,,,
Rv2926c,,,,,,
Rv2927c,,,,,-1.716251992,
Rv2928,,,,,-1.294483022,
Rv2929,,,,,-1.272781471,
Rv2930,,,,,,
Rv2931,,,,,,
Rv2932,,-1.331721073,,,-1.505477785,
Rv2933,,-1.043774789,,,-1.171201752,
Rv2934,,-1.007413826,,,-1.160155637,
Rv2935,,,,,-1.303885384,
Rv2936,,,,,-1.499610509,
Rv2937,,-1.249164638,,,-2.056080999,
Rv2938,,-1.209585389,,,-1.813948025,
Rv2939,,-1.173219057,,,-1.797754274,
Rv2940c,,,,,-1.056643242,
Rv2941,,,,,,
Rv2942,,,,,,
Rv2943,,,,,-1.429829463,
Rv2943A,,,,,,
Rv2944,,,,,,
Rv2945c,,-2.104934248,,,-2.698043474,
Rv2946c,,-2.059049908,,,-2.55874147,
Rv2947c,-1.234784188,-2.054399877,,,-2.027109728,-1.067930631
Rv2948c,,-1.37186538,,,-1.841040873,-1.412145331
Rv2949c,,-1.141949095,,,-1.780850037,-1.485228581
Rv2950c,,,,,-1.288517223,
Rv2951c,,,,,-1.444078832,-1.474687731
Rv2952,,-1.067608213,,,-2.526602386,-1.508013868
Rv2953,,-1.027098235,,,-2.038240322,-1.45916677
Rv2954c,,,,,-1.119137961,-1.226555237
Rv2955c,,,,,-1.907101406,-1.187969682
Rv2956,,,,,,
Rv2957,,,,,,
Rv2958c,,-1.115219841,,,-2.025420034,
Rv2959c,,,,,-1.906868462,
Rv2960c,,,,,-1.636100247,
Rv2961,,,,,,
Rv2962c,,,,,-1.375795263,
Rv2963,,,,,-1.383709172,
Rv2964,,,,,-1.107172681,
Rv2965c,,,,,,
Rv2966c,,,,,,
Rv2967c,,,,,,
Rv2968c,,,,,,
Rv2969c,,,,,,
Rv2970A,,,,,,
Rv2970c,,,,,,
Rv2971,,,,,,
Rv2972c,,,,,,
Rv2973c,,,,,,
Rv2974c,,,,,,
Rv2975c,,,,,,
Rv2976c,,,,,,
Rv2977c,,,,,,
Rv2978c,,,,,,
Rv2979c,,,,,,
Rv2980,,,,,,
Rv2981c,,,,,,
Rv2982c,,,,,-1.26335538,
Rv2983,,,,,-1.862211098,
Rv2984,,,,,-1.143625152,
Rv2985,,,,,,
Rv2986c,,,,-1.315567915,-1.441171246,-1.158338803
Rv2987c,-1.403303522,,-3.661465224,-2.329624872,,-1.695875702
Rv2988c,-1.096680228,,-3.552135111,-1.69543277,1.177297372,-1.988891755
Rv2989,-1.198783692,,-1.972719302,-1.487271224,1.678422836,
Rv2990c,,-1.559394893,-1.831202924,,-3.439209042,-3.040211877
Rv2991,,,,,,
Rv2992c,,,,,-1.400693975,
Rv2993c,,,,,-1.677341743,
Rv2994,,,,,,
Rv2995c,,,,,,
Rv2996c,,,,,,
Rv2997,,,,,,
Rv2998,,,,,-1.010655944,
Rv2999,,,,,-1.641606703,
Rv3000,,,,,,
Rv3001c,,,,,,
Rv3002c,,,,,,
Rv3003c,,,,,,
Rv3004,,,,,,
Rv3005c,,,,,-1.610603441,-1.482155801
Rv3006,,,,,,
Rv3007c,,,,,,
Rv3008,,,,,,
Rv3009c,,,,,,
Rv3010c,,,,,,
Rv3011c,,,,,-1.157782056,
Rv3012c,,,,,-1.868386547,
Rv3013,,1.018025364,,,,
Rv3014c,,,,,,
Rv3015c,,,,,,
Rv3016,,1.383441177,,,1.065220971,2.414756835
Rv3017c,,,,,,
Rv3018c,,,,,,
Rv3019c,,,,,,
Rv3020c,,,,,,
Rv3021c,,,,,,
Rv3022A,,,,,,
Rv3022c,,,,,,
Rv3023c,,,,,,
Rv3024c,,,,,,
Rv3025c,,,,,,
Rv3026c,,,,,,
Rv3027c,,,,,,1.534340368
Rv3028c,,,,,,
Rv3029c,,,,,,
Rv3030,,,-1.029663518,,,-1.477617645
Rv3031,,,,,,-1.092258814
Rv3032,,,,,,-1.074849563
Rv3032A,,,,,,
Rv3033,,,,,,
Rv3034c,,,,,,
Rv3035,,,,,,
Rv3036c,,1.03401542,,,,
Rv3037c,,,,,,
Rv3038c,,,,,,
Rv3039c,,,,,,
Rv3040c,,,,,,
Rv3041c,,,,,,
Rv3042c,,,,,,
Rv3043c,,,,,,
Rv3044,,,,,,
Rv3045,,1.110886702,,,,
Rv3046c,,1.294201212,,,,
Rv3047c,,-1.464100686,-1.060959529,,-1.584292854,
Rv3048c,,,,,,
Rv3049c,,,,,,
Rv3050c,,,,,,
Rv3051c,,,,,,
Rv3052c,,,,,,
Rv3053c,,,,,,
Rv3054c,,,,,,
Rv3055,,1.150289266,,,,
Rv3056,,,,,,
Rv3057c,,,,,,-1.050388427
Rv3058c,,,,,,-1.24494434
Rv3059,,,,,,
Rv3060c,,,,,,
Rv3061c,,,,,,
Rv3062,,,,,-1.107084709,
Rv3063,,,,,,
Rv3064c,,,,,,
Rv3065,,,,,,
Rv3066,,,,,,
Rv3067,,,,,,
Rv3068c,,,,,-1.05760053,
Rv3069,,,,,,
Rv3070,,,,,,
Rv3071,,,,,,
Rv3072c,,,,,,
Rv3073c,,,,,,
Rv3074,,,,,,
Rv3075c,,,,,-1.085765539,
Rv3076,,,,,-1.230256948,-1.17758942
Rv3077,,,,,-1.142309341,
Rv3078,,,,,,
Rv3079c,,,,,,2.143107276
Rv3080c,,1.233278325,,,,
Rv3081,,,,,,
Rv3082c,,,,,,
Rv3083,,2.188715984,-1.104654122,,1.631422738,-2.49550248
Rv3084,,2.226792505,,,1.690602871,-2.188795692
Rv3085,,2.20965677,,,1.679086801,-2.291064236
Rv3086,,1.912167005,,,1.298321949,-1.242125235
Rv3087,,2.061975993,,,,
Rv3088,,2.263934671,,,1.864296966,
Rv3089,,1.929159651,,,1.412981337,
Rv3090,,,,,-2.260970972,
Rv3091,,,,,,
Rv3092c,,,,,,
Rv3093c,,-3.304142007,,,-3.801244438,
Rv3094c,,-3.023997202,,,-3.436653272,
Rv3095,,-2.078337462,,,-2.081830042,
Rv3096,,-1.195226452,,,-2.211104053,-1.37265395
Rv3097c,,,,,,
Rv3098A,,,,,,
Rv3098c,,1.088401493,,,,
Rv3099c,,,,,,
Rv3100c,,,,,,
Rv3101c,,,,,,
Rv3102c,,,,,,
Rv3103c,,,,,,
Rv3104c,,,,,,
Rv3105c,,,,,,
Rv3106,,,,,-1.434075253,
Rv3107c,,,,,,
Rv3108,,,-1.478590183,,,-1.5850717
Rv3109,,,-1.357889354,,,
Rv3110,,,-1.475746467,,,-1.1323691
Rv3111,,,-1.020802147,,,
Rv3112,,,,,-1.073442073,
Rv3113,,,,,,-1.136277005
Rv3114,,,,,,
Rv3115,,,,,,
Rv3116,,,,,-1.244469864,
Rv3117,,,,,,
Rv3118,,,,,,
Rv3119,,,,,,
Rv3120,,,,,,
Rv3121,,,,,,
Rv3122,,,,,-1.455573339,
Rv3123,,,,,-1.213789445,
Rv3124,,,,,,
Rv3125c,,,,,,
Rv3126c,,,,,-1.173615698,
Rv3127,,-1.22517713,-2.595122628,,-2.796602668,-4.412309953
Rv3128c,,,,,,
Rv3129,,,,,,
Rv3130c,,-1.498160449,-3.752399082,-1.442217328,-3.045939053,-5.897085021
