,0.6_4,0.6_24,0.6_72,3.0_4,3.0_24,3.0_72
Rv3131,,-2.203332829,-3.734024608,-1.323418128,-3.244734932,-6.29245393
Rv3132c,,,,,,
Rv3133c,,,,,-1.030769472,
Rv3134c,,-1.003164216,-1.034974696,,-2.151600411,-2.192746686
Rv3135,,-2.298267444,,,-3.166721228,
Rv3136,,-1.993493063,,,-3.105477275,
Rv3136A,,,,,,
Rv3137,,-1.757454445,,,-2.551967917,
Rv3138,,,,,-1.183751367,
Rv3139,,,,,,
Rv3140,,,1.499702244,,,
Rv3141,,,,,,
Rv3142c,,,,,,-1.305659466
Rv3143,,,,,-1.764708483,
Rv3144c,,,,,,-1.165963454
Rv3145,,,-1.072812153,,-3.316833554,-3.423101775
Rv3146,,,-1.101296066,,-3.013646229,-3.213252472
Rv3147,,,,,-2.852734568,-2.963507796
Rv3148,,,-1.028600686,,-2.949193271,-2.836418521
Rv3149,,,,,-2.551645589,-2.506059975
Rv3150,,,,,-2.325681965,-2.240370779
Rv3151,,,,,-1.894724764,-1.633794045
Rv3152,,,,,-2.271749033,-2.014350943
Rv3153,,,,,-1.808088873,-1.424803212
Rv3154,,,,,-1.733017458,-1.207181188
Rv3155,,,,,-2.060144375,-1.25818663
Rv3156,,,,,-1.903123245,-1.62826255
Rv3157,,,,,-2.068695923,-1.748139834
Rv3158,,,,,-2.131201252,-1.763066806
Rv3159c,,1.617526212,,,3.111537725,2.041790001
Rv3160c,,2.677519462,,3.285243247,4.116540302,2.403544111
Rv3161c,,3.032632187,,3.564926878,4.46762072,2.480575171
Rv3162c,,,,,,
Rv3163c,,,,,,
Rv3164c,,,,,,
Rv3165c,,,,,,
Rv3166c,,,,,,
Rv3167c,,,,,,
Rv3168,,,,,,
Rv3169,,,,,,
Rv3170,,,,,,
Rv3171c,,,,,-1.17489305,
Rv3172c,,,,,-1.442759768,
Rv3173c,,,,,,
Rv3174,,1.552714355,,,,-1.864881927
Rv3175,,,,-1.0559215,,-1.103873715
Rv3176c,,,,,,
Rv3177,,,,,,-1.079350234
Rv3178,,,,,-2.399529226,-1.645496127
Rv3179,,,,,-1.102772961,
Rv3180c,,,,,,
Rv3181c,,,,,,
Rv3182,,,,,,
Rv3183,,,,,,
Rv3188,,,,,,
Rv3189,,,,,,
Rv3190A,,,,,-1.187096796,
Rv3190c,,,,,-1.980318068,
Rv3191c,,,,,-1.341843377,
Rv3192,,,,,,
Rv3193c,,,,,,
Rv3194c,,,,,,
Rv3195,,,,,,
Rv3196,,,,,,
Rv3196A,,,,,,
Rv3197,,1.271426862,,,1.319232403,
Rv3197A,,,,,-1.199860245,
Rv3198A,,,,,-1.925587852,
Rv3198c,,,,,,
Rv3199c,,,,,,
Rv3200c,,,,,,
Rv3201c,,,,,-1.650579663,
Rv3202c,,,,,-1.75154535,
Rv3203,,,,,,
Rv3204,,1.106565317,,,,
Rv3205c,,,,,,
Rv3206c,,,,,,
Rv3207c,,,,,,
Rv3208,,,,,,
Rv3208A,,,,,,
Rv3209,,,,,-1.5144553,-1.199147641
Rv3210c,,,,,,
Rv3211,,,,,,
Rv3212,,,,,,
Rv3213c,,,,,,
Rv3214,,,,,,
Rv3215,,,,,,
Rv3216,,,,,,
Rv3217c,,,,,,
Rv3218,,,,,-2.078170561,
Rv3219,,1.133142952,,,,
Rv3220c,,,,,-1.117457003,
Rv3221A,,,,,,
Rv3221c,,,,,-1.030809214,
Rv3222c,,,,,,
Rv3223c,,,,,,
Rv3224,,,,,-1.2528876,
Rv3225c,,,,,,
Rv3226c,,,,,,
Rv3227,,,,,,
Rv3228,,,,,,
Rv3229c,,,-4.085359268,,,-4.118979462
Rv3230c,,1.596593176,-1.210174291,,,-1.513050869
Rv3231c,,,,,,
Rv3232c,,,,,-1.388241931,
Rv3233c,,,,,-1.206765304,
Rv3234c,,,,,-1.328505532,-1.051632524
Rv3235,,,,,,
Rv3236c,,,,,,
Rv3237c,,,,,,-1.110098313
Rv3238c,,,,,,
Rv3239c,,,,,,
Rv3240c,,,,,,
Rv3241c,,1.329382341,,,,
Rv3242c,,,,,,
Rv3243c,,,,,,
Rv3244c,,,,,,
Rv3245c,,,,,-1.21292126,
Rv3246c,,,,,-1.818350714,-1.34319635
Rv3247c,,,,,,
Rv3248c,,,,,,
Rv3249c,,1.923931552,,-1.083491645,1.056104709,
Rv3250c,,1.927950608,,-1.122864746,1.010827371,
Rv3251c,,2.00638287,,-1.220413789,1.182734289,
Rv3252c,,1.484419497,,-1.012016207,,
Rv3253c,,,,,-1.481550647,
Rv3254,,,,,,
Rv3255c,,,,,,
Rv3256c,,,,,,
Rv3257c,,,,,,
Rv3258c,,,,,-1.596613792,
Rv3259,,,,,,
Rv3260c,,,,,,
Rv3261,,,,,,
Rv3262,,,,,,
Rv3263,,,,,-1.98262541,
Rv3264c,,,,,,
Rv3265c,,,,,,
Rv3266c,,,,,,
Rv3267,,,,,-1.865630766,
Rv3268,,,,,,
Rv3269,,,,,,3.100452961
Rv3270,,,,,2.007367644,4.200578278
Rv3271c,,,,,-1.271107552,-1.062133225
Rv3272,,,,,,
Rv3273,,,,,,
Rv3274c,,,,,,
Rv3275c,,,,,,
Rv3276c,,,,,-1.132624595,
Rv3277,,,,,-1.250058875,
Rv3278c,,,,,,
Rv3279c,,,,,,
Rv3280,,,,,-1.384331966,
Rv3281,,,,,,
Rv3282,,,,,,
Rv3283,,,,,,
Rv3284,,,,,,
Rv3285,,,,,,
Rv3286c,,,,,,
Rv3287c,,,,,,
Rv3288c,,,,,,
Rv3289c,,,,,,
Rv3290c,,,,,,
Rv3291c,,,,,-1.431288109,-1.11253236
Rv3292,,,,,,
Rv3293,,,,,,
Rv3294c,,,,,,
Rv3295,,,-1.837892887,,-1.537696011,-2.861733162
Rv3296,,,,,,
Rv3297,,,,,,
Rv3298c,,,,,,
Rv3299c,,,,,,
Rv3300c,,,,,,
Rv3301c,,,,,,
Rv3302c,,,,,,
Rv3303c,,,,,,
Rv3304,,,,,-1.296922793,
Rv3305c,,,,,,
Rv3306c,,,,,,
Rv3307,,,,,,
Rv3308,,,,,,
Rv3309c,,,,,,
Rv3310,,,,,-2.503820648,-2.079416632
Rv3311,,,,,-2.085850578,
Rv3312A,,,,,,-2.205983772
Rv3312c,,,,,,
Rv3313c,,,,,,-1.11821779
Rv3314c,,,,,,
Rv3315c,,,,,,
Rv3316,,,,,,
Rv3317,,,,,,
Rv3318,,,,,,
Rv3319,,,,,,
Rv3320c,,-1.806505703,-1.21199814,,-2.897073625,-2.249374551
Rv3321c,,-1.064667016,,,-1.861836004,-1.667900979
Rv3322c,,,,,,
Rv3323c,,,,,,
Rv3324A,,,,,-1.741529484,
Rv3324c,,,,,,
Rv3327,,,,,,
Rv3328c,,,,,,
Rv3329,,,,,,
Rv3330,,,,,-1.890281708,-1.15528432
Rv3331,,,-1.480205609,,-1.112371315,-2.374113973
Rv3332,,,-1.563024906,,,-2.384597591
Rv3333c,,,,,,
Rv3334,,,,,,
Rv3335c,,,,,,
Rv3336c,,,,,-1.139806303,
Rv3337,,,-1.119304563,,,
Rv3339c,,,,,,
Rv3340,,,,,,
Rv3341,,,,,,
Rv3342,,,,,,
Rv3343c,,,,,-1.11878909,
Rv3344c,,,,,,
Rv3345c,,,,,,
Rv3346c,,,,,,
Rv3347c,,,,,,
Rv3348,,,,,,
Rv3349c,,,,,,
Rv3350c,,,,,-1.394815631,
Rv3351c,,,,,,
Rv3352c,,,,,-1.381656274,
Rv3353c,,,,,-1.252619482,
Rv3354,,,-1.755241999,,,-1.171028352
Rv3355c,,,,,,
Rv3356c,,,,,,
Rv3357,,,,,,
Rv3358,,,,,,
Rv3359,,,,,,
Rv3360,,,,,,
Rv3361c,,,,,,
Rv3362c,,,,,,
Rv3363c,,,,,,
Rv3364c,,,,,,
Rv3365c,,,,,,
Rv3366,,-1.291738468,,,-2.688488101,-1.567916503
Rv3367,,,,,,
Rv3368c,,,,,-1.359732889,
Rv3369,,,,,-1.401932742,
Rv3370c,,,,,,
Rv3371,,2.387572789,,,1.648218847,
Rv3372,,,,,,
Rv3373,,,,,,
Rv3374,,,,,-1.116555559,
Rv3375,,,,,,
Rv3376,,,,,-1.684844321,
Rv3377c,,,,,-1.170462238,
Rv3378c,,,,,-1.852777228,
Rv3379c,,,,,-1.214398357,
Rv3382c,,,,,,
Rv3383c,,,,,-1.158251283,-1.453257161
Rv3384c,,,,,,
Rv3385c,,,,,,
Rv3386,,,,,,
Rv3387,,,,,,
Rv3388,,,,,,
Rv3389c,,,,,,
Rv3390,,,-1.329902963,,,-1.906525929
Rv3391,,,,,,
Rv3392c,,,,,-2.072655478,
Rv3393,,,,,-1.502966381,
Rv3394c,,,,,,
Rv3395A,,,,,-1.847033883,
Rv3395c,,,,,,
Rv3396c,,,,,-1.150773766,
Rv3397c,,,,,-2.14328392,
Rv3398c,,,,,-1.543826878,
Rv3399,,,,,-2.206332755,
Rv3400,,,,,-1.224485121,
Rv3401,,,,,-1.391071164,
Rv3402c,,5.256321918,,,5.640952618,3.923922443
Rv3403c,,2.416063986,,,2.782626479,2.283294346
Rv3404c,,,,,-1.091584961,
Rv3405c,,,,,,-1.00349915
Rv3406,,,,-2.503142472,-2.052181248,-1.154030236
Rv3407,,,-1.128896036,,-1.129111395,-1.537098989
Rv3408,,,,,-1.193535506,-1.241397802
Rv3409c,,,,,,
Rv3410c,,,,,,
Rv3411c,,,,,,
Rv3412,,,,,,
Rv3413c,,,,,,-1.969203937
Rv3414c,,,-1.189908225,,-1.163063045,-2.233376818
Rv3415c,,,,,,
Rv3416,,1.611156018,,,,
Rv3417c,,,,,,
Rv3418c,,,,,,
Rv3419c,,,,,-1.078182428,
Rv3420c,,,,,,1.297811466
Rv3421c,,,,,,
Rv3422c,,,,,-1.493099009,
Rv3423c,,,,,-1.659002475,
Rv3424c,,,,,,1.459076855
Rv3425,,-2.424285681,,,-2.92139819,
Rv3426,,-2.611098946,,,-3.542350595,-1.668203049
Rv3427c,,,,,-1.363045253,
Rv3428c,,,,,-1.038477103,
Rv3429,,,,,-1.511518522,
Rv3430c,,,,,,
Rv3432c,,,,,,
Rv3433c,,,,,,
Rv3434c,,,,,,
Rv3435c,,,,,,
Rv3436c,,,,,,
Rv3437,,,,,,
Rv3438,,,,,,
Rv3439c,,,,,-1.099550487,
Rv3440c,,,,,,
Rv3441c,,,,,,
Rv3442c,,,,,,
Rv3443c,,,,,,
Rv3444c,,,,,-1.766646895,-1.146075354
Rv3445c,,,,,-1.673343839,
Rv3446c,,,,,,
Rv3447c,,,,,,
Rv3448,,,,,-1.998344101,
Rv3449,,,,,-1.401941735,
Rv3450c,,,,,,
Rv3451,,,,,,
Rv3452,,,,,-1.191713077,
Rv3453,,,,,-1.124050904,
Rv3455c,,,,,,
Rv3456c,,,,,,
Rv3457c,,,,,,
Rv3458c,,,,,,
Rv3459c,,,,,,
Rv3460c,,,,,,
Rv3461c,,,,,,
Rv3462c,,,,,,
Rv3463,,,,,-1.286635192,
Rv3464,,,,,-1.288656202,
Rv3465,,,,,-1.036176303,
Rv3466,,,,,-1.177599143,
Rv3467,,,,,-1.97233373,
Rv3468c,,,,,-1.263499319,
Rv3469c,,,,,,
Rv3470c,,,,,,
Rv3471c,,,,,,
Rv3472,,,,,,
Rv3473c,,,,,,
Rv3476c,,,,,,
Rv3477,,1.529930147,,,,-2.297340274
Rv3478,,1.417258541,,,,-2.070938962
Rv3479,,1.449095441,,,,-1.674031425
Rv3480c,,,,,,
Rv3481c,,,,,-1.435747489,
Rv3482c,,,,,,
Rv3483c,,,,,,
Rv3484,,,,,,
Rv3485c,,,,,,-2.289808778
Rv3486,,,,,-1.261537675,
Rv3487c,,1.230643476,,,1.122412065,-1.961314593
Rv3488,,,,,,
Rv3489,,,,,,
Rv3490,,,,,,
Rv3491,,,,,,
Rv3492c,,1.236549385,,,,
Rv3493c,,1.176748648,,,,
Rv3494c,,1.192894933,,,,
Rv3495c,,1.083414982,,,,
Rv3496c,,1.125505532,,,,
Rv3497c,,,,,,
Rv3498c,,,,,,
Rv3499c,,,,,,
Rv3500c,,,,,,
Rv3501c,,,,,,
Rv3502c,,,,,,
Rv3503c,,,,,,
Rv3504,,,,,,
Rv3505,,,,,,
Rv3506,,,,,,
Rv3507,,,,,,1.74304003
Rv3508,,,,,,
Rv3509c,,,,,,
Rv3510c,,,,,,
Rv3511,,,,,,
Rv3512,,,,,,
Rv3513c,,,,,,
Rv3514,,,,,,
Rv3515c,,,,,,
Rv3516,,,,,,
Rv3517,,,,,-1.881756342,
Rv3518c,,,,,,
Rv3519,,,,,,
Rv3520c,,,,,,
Rv3521,,,,,,
Rv3522,,,,,,
Rv3523,,,,,,
Rv3524,,,,,-2.243662139,
Rv3525c,,,,,-1.185674763,
Rv3526,,,,,,
Rv3527,,,,,,
Rv3528c,,,,,-1.028570591,
Rv3529c,,,,,,
Rv3530c,,,,,,
Rv3531c,,,,,,
Rv3532,,,,,,
Rv3533c,,,,,,1.256722268
Rv3534c,,,,,,1.541190658
Rv3535c,,,,,,
Rv3536c,,,,,,
Rv3537,,,,,,
Rv3538,,,,,,
Rv3539,,,,,,
Rv3540c,,,,,,
Rv3541c,,,,,,
Rv3542c,,,,,,
Rv3543c,,,,,,
Rv3544c,,,,,,
Rv3545c,,,,,,
Rv3546,,,,,,
Rv3547,,,,,-1.450891775,
Rv3548c,,,,,,
Rv3549c,,,1.589706574,,,
Rv3550,,,,,,
Rv3551,,,1.562803888,,,
Rv3552,,,1.627674699,,,
Rv3553,,,,,,
Rv3554,,,,,-1.723801935,
Rv3555c,,,,,,
Rv3556c,,,,,-1.043350057,
Rv3557c,,,,,-1.168333883,
Rv3558,,,,,-1.315893395,
Rv3559c,,,,,,
Rv3560c,,,,,-1.413293323,
Rv3561,,,,,-1.234293703,
Rv3562,,,,,,
Rv3563,,,,,,
Rv3564,,,,,,
Rv3565,,,,,,
Rv3566A,,,,,,
Rv3566c,,,,,,
Rv3567c,,,,,,
Rv3568c,,,,,,
Rv3569c,,,,,,
Rv3570c,,,,,,
Rv3571,,,,,,
Rv3572,,1.813556708,,,1.486451816,-1.036252718
Rv3573c,,,,,,
Rv3574,,,,,,
Rv3575c,,,,,-1.191275852,
Rv3576,,,,,-1.909875583,
Rv3577,,,,,-1.45823624,
Rv3578,,,,,-1.052596653,
Rv3579c,,,,,,
Rv3580c,,,,,,
Rv3581c,,,,,,
Rv3582c,,,,,,
Rv3583c,,,,,,
Rv3584,,,,,,
Rv3585,,,,,,
Rv3586,,,,,,-1.034510893
Rv3587c,,,,,-1.888114619,-1.015532028
Rv3588c,,,,,,
Rv3589,,,,,-1.474916564,
Rv3590c,,,,,,
Rv3591c,,,,,-2.04308172,-1.4830369
Rv3592,,,,,-1.265730473,
Rv3593,,,,,,
Rv3594,,,,,,
Rv3595c,,,,,,1.192942541
Rv3596c,,,,,,
Rv3597c,,,,,-1.092447284,
Rv3598c,,,,,,
Rv3600c,,,,,,
Rv3601c,,,,,,
Rv3602c,,,,,,
Rv3603c,,,,,,
Rv3604c,,,,,-1.60562223,
Rv3605c,,,,,,
Rv3606c,,,,,,
Rv3607c,,,,,,
Rv3608c,,,,,,
Rv3609c,,,,,,
Rv3610c,,,,,,
Rv3612c,,2.458391934,,,2.875495495,
Rv3613c,,2.727346649,,,3.021835932,
Rv3614c,,2.842750769,,,3.08384464,
Rv3615c,,3.095818943,,,3.138110155,
Rv3616c,,2.776677138,,,2.926747495,
Rv3617,,,,,,
Rv3618,,,,,1.158033435,-1.102757537
Rv3619c,,,,,,
Rv3620c,,,,,,
Rv3621c,,,,,,
Rv3622c,,,,,,
Rv3623,,,-1.048498702,,-1.88709388,-1.571004646
Rv3624c,,,,,,
Rv3625c,,,,,,
Rv3626c,,,,,,1.193847952
Rv3627c,,,,,,
Rv3628,,,,,,
Rv3629c,,,,,,
Rv3630,,,,,,
Rv3631,,,,,-1.240358879,
Rv3632,,,,,,
Rv3633,,1.443210894,,,,-1.400607926
Rv3634c,,,,,-1.181386176,
Rv3635,,,,,-1.613299917,
Rv3636,,,,,,
Rv3638,,,,,-1.128634905,
Rv3639c,,,,,,
Rv3640c,,,,,,
Rv3641c,,,,,,
Rv3642c,,,,,,
Rv3643,-2.149527008,,,,-1.854323968,
Rv3644c,,,,,,
Rv3645,,,,,,
Rv3646c,,,,,-1.203463628,
Rv3647c,,,,,,-1.781646773
Rv3648c,,,,,,-2.167499077
Rv3649,,,,,-1.33699597,
Rv3650,,,,,-1.296120672,
Rv3651,,,,,-2.33168221,
Rv3652,,,,,,
Rv3653,,,,,,
Rv3654c,,,,,,
Rv3655c,,,,,,
Rv3656c,,,,,,
Rv3657c,,,,,,
Rv3658c,,,,,,
Rv3659c,,,,,,
Rv3660c,,,,,,
Rv3661,,,,,,
Rv3662c,,,,,,
Rv3663c,,,,,,
Rv3664c,,,,,,
Rv3665c,,,,,-1.152853746,
Rv3666c,,,,,-1.681532011,
Rv3667,,,,,,
Rv3668c,,,,,,
Rv3669,,,,,,
Rv3670,,,,,,
Rv3671c,,,,,,
Rv3672c,,,,,,
Rv3673c,,,,,,
Rv3674c,,,,,,
Rv3675,,,,,,
Rv3676,,,,,,
Rv3677c,,,,,,
Rv3678A,,,,,,
Rv3678c,,,,,,
Rv3679,,,,,,
Rv3680,,,,,,
Rv3681c,,,,,,
Rv3682,,,,,,
Rv3683,,,,,,
Rv3684,,,,,,
Rv3685c,,,,,,-1.046870841
Rv3686c,,,-1.109385633,,,-2.163105248
Rv3687c,,,,,-1.108201811,
Rv3688c,,,,,,
Rv3689,,,,,,-1.199637339
Rv3690,,,,,,
Rv3691,,,,,,
Rv3692,,,,,,
Rv3693,,,,,,
Rv3694c,,,,,,
Rv3695,,,,,,
Rv3696c,,,,,-1.440532222,
Rv3697A,,,,,-1.329966377,
Rv3697c,,,,,-1.211969234,
Rv3698,,,,,,
Rv3699,,,,,,
Rv3700c,,1.387553244,,,,
Rv3701c,,1.070238305,,,,
Rv3702c,,1.121700779,,,1.199645227,
Rv3703c,,,,,,
Rv3704c,,,,,,
Rv3705A,,,,,,-1.170148904
Rv3705c,,,,,,-1.69481124
Rv3706c,,,,,,
Rv3707c,,,,,,
Rv3708c,,,,,,
Rv3709c,,,,,,
Rv3710,,,,,,
Rv3711c,,,,,-2.009380891,-1.996118759
Rv3712,,,,,-1.105095892,
Rv3713,,,,,-1.021603626,-1.060020973
Rv3714c,,,,,-1.512978616,
Rv3715c,,,,,-1.291896929,
Rv3716c,,,,,-1.557555081,
Rv3717,,,,,-1.46007093,-1.572504945
Rv3718c,,,,,-1.038987488,
Rv3719,,,,,,
Rv3720,,,,,,
Rv3721c,,,,,,
Rv3722c,,,,,,
Rv3723,,,,,,
Rv3725,,,,,-1.175796125,
Rv3726,,,,,,-1.355681807
Rv3727,,,,,-1.104239542,-1.327355486
Rv3728,,,,,-1.977265299,
Rv3729,,,,,,-1.146507655
Rv3730c,,,,,-1.076880314,
Rv3731,,,,,-1.368272013,
Rv3732,,,,,,
Rv3733c,,1.399713327,,,,
Rv3734c,,1.198693848,,,,-1.247954684
Rv3735,,,,,,
Rv3736,,,,,,
Rv3737,,,,,-1.059432704,
Rv3738c,,,,,-1.100823581,
Rv3739c,,,,,-1.120974526,
Rv3740c,,,,,,
Rv3741c,,,,-1.706796223,,-1.32998547
Rv3742c,,,,-1.669288697,,-1.959926991
Rv3743c,,1.297610814,,,2.150735054,
Rv3744,,,,,,
Rv3745c,,,,,,
Rv3746c,,,,,,
Rv3747,,,,,,
Rv3748,,,,,,
Rv3749c,,,,,,
Rv3750c,,,,,,
Rv3752c,,,,,,
Rv3753c,,,,,,-1.396925505
Rv3754,,,,,,
Rv3755c,,,,,,
Rv3756c,,,,,-1.122906668,
Rv3757c,,,,,-1.11623038,
Rv3758c,,,,,,
Rv3759c,,,,,-1.298329273,
Rv3760,,,,,-1.438623622,
Rv3761c,,,,,-1.824771202,
Rv3762c,,,,,,
Rv3763,,,,,,-1.507006457
Rv3764c,,,,,,
Rv3765c,,,,,,
Rv3766,,,,,-1.48575507,
Rv3767c,,,,,,
Rv3768,,,,,-1.070657697,
Rv3769,,,,,,
Rv3770c,,,,,,
Rv3771c,,,,,,
Rv3772,,,,,,
Rv3773c,,,,,,
Rv3774,,,,,-1.106703196,
Rv3775,,,,,,
Rv3776,,,,,,
Rv3777,,,,,,
Rv3778c,,,,,,
Rv3779,,,,,,
Rv3780,,,,,,
Rv3781,,,,,,
Rv3782,,,,,,
Rv3783,,,,,,
Rv3784,,,,,,
Rv3785,,,,,,
Rv3786c,,,,,,
Rv3787c,,,,,-1.009099884,
Rv3788,,,,,,
Rv3789,,,,,,
Rv3790,,,,,-1.310834265,-1.031710664
Rv3791,,,,,-1.266477238,-1.451968078
Rv3792,,,,,,
Rv3793,,,,,-1.062040431,-1.321421475
Rv3794,,,,,-1.124760954,-1.13713986
Rv3795,,,,,-1.23532605,-1.387772973
Rv3796,,,,,-1.577927966,
Rv3797,,,,,,
Rv3798,,,,,,
Rv3799c,,,,,,
Rv3800c,,,,,,
Rv3801c,,,,,,
Rv3802c,,,,,,
Rv3803c,,,,,,
Rv3804c,,,,,,
Rv3805c,,,,,,
Rv3806c,,,,,,
Rv3807c,,,,,,
Rv3808c,,,,,,
Rv3809c,,,,,,
Rv3810,,,,,-1.344391604,-2.471897717
Rv3811,,,,,-1.849400649,-1.036976838
Rv3812,,,,,-1.174481901,
Rv3813c,,,,,,
Rv3814c,,,,,,
Rv3815c,,,,,,
Rv3816c,,,,,,
Rv3817,,,,,,
Rv3818,,,,,,
Rv3819,,,,,,
Rv3820c,,,,,-1.120460916,
Rv3821,,,,,,
Rv3822,,1.193245096,,,,-1.388007077
Rv3823c,,1.860050728,,,1.928862471,
Rv3824c,,2.105704593,,,2.23592364,
Rv3825c,,2.529225781,,,2.971137943,
Rv3826,,,,,,
Rv3827c,,,,,-1.192604044,
Rv3828c,,,,,,
Rv3829c,,,,,,
Rv3830c,,,,,,
Rv3831,,,,,,-1.688488409
Rv3832c,,,,,,
Rv3833,,,,,-1.097447672,
Rv3834c,,,,,,
Rv3835,,,,,,
Rv3836,,,,,,
Rv3837c,,,,,,
Rv3838c,,,,,,
Rv3839,,5.679752622,,,6.390904527,4.654076385
Rv3840,,4.46202886,,,5.342778564,3.767149618
Rv3841,,-1.522088654,,,-5.273313714,
Rv3842c,,1.166574157,,,,
Rv3843c,,,,,,
Rv3844,,1.04292253,,,,
Rv3845,,1.205431568,,,,
Rv3846,,,,,-1.438248721,-1.152763892
Rv3847,,,,,-1.355956529,
Rv3848,,,,,,
Rv3849,,,,,,-2.376043525
Rv3850,,,,,,
Rv3851,,,,,,
Rv3852,,,,,,
Rv3853,,1.304893301,,,,
Rv3854c,,,,-1.246976509,-1.425032774,-1.559026602
Rv3855,,,,-1.174609954,-1.731923098,
Rv3856c,,,,,,
Rv3857c,,,,,,
Rv3858c,,,,,,
Rv3859c,,,,,,
Rv3860,,,,,,
Rv3861,,,,,,
Rv3862c,,-2.534725511,,-1.093627041,-2.736438905,2.622812409
Rv3863,,,,,-1.629290502,
Rv3864,,,,,,
Rv3865,,,,,,
Rv3866,,,,,,
Rv3867,,,,,,
Rv3868,,,,,,
Rv3869,,,,,,
Rv3870,,,,,,
Rv3871,,,,,,
Rv3872,,,,,-1.430568298,
Rv3873,,,,,-1.397868993,
Rv3874,,,,,,
Rv3875,,,,,,
Rv3876,,,,,,
Rv3877,,,,,,
Rv3878,,,,,-1.290432041,
Rv3879c,,,,,,
Rv3880c,,,,,,
Rv3881c,,,,,,
Rv3882c,,,,,-1.682171068,
Rv3883c,,,,,-1.645092777,
Rv3884c,,,,,,
Rv3885c,,,,,,
Rv3886c,,,,,,
Rv3887c,,,,,,
Rv3888c,,,,,,
Rv3889c,,,,,,
Rv3890c,,,,,-1.4071132,-1.130068236
Rv3891c,,,,,-1.184603304,
Rv3892c,,-1.002142606,,,-1.905905566,
Rv3893c,,,,,-1.562395023,
Rv3894c,,,,,,
Rv3895c,,,,,,
Rv3896c,,,,,,
Rv3897c,,,,,,
Rv3898c,,,,,,
Rv3899c,,,,,,
Rv3900c,,,,,-1.105438664,
Rv3901c,,,,,,
Rv3902c,,,,,-1.075430892,
Rv3903c,,,,,-1.119137983,
Rv3904c,,,,,,
Rv3905c,,,,,,
Rv3906c,,,,,,
Rv3907c,,,,,,
Rv3908,,,,,,
Rv3909,,,,,-1.033434602,
Rv3910,,,,,,
Rv3911,,,,,,
Rv3912,,,,,,
Rv3913,,,,,,
Rv3914,,,,,,
Rv3915,,,,,,
Rv3916c,,,,,,
Rv3917c,,,,,,
Rv3918c,,,,,,
Rv3919c,,,,,,
Rv3920c,,,,,,-1.546958178
Rv3921c,,,,,-1.018379334,-1.442667924
Rv3922c,,-1.094839736,,,,-1.007153107
Rv3923c,,,,,,
Rv3924c,,,,,,